%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
64.39	1524	1524	6425970	1	118.3	0	no rank	unclassified
35.61	843	41	29587	1.1	1.298e-06	1	no rank	root
33.67	797	2	27214	1.01	1.223e-06	131567	no rank	  cellular organisms
33.38	790	18	26935	1.01	1.771e-06	2	superkingdom	    Bacteria
20.83	493	0	21170	1.01	3.681e-06	1783272	no rank	      Terrabacteria group
17.96	425	0	18825	1.03	7.155e-06	201174	phylum	        Actinobacteria
17.96	425	3	18794	1.03	7.346e-06	1760	class	          Actinobacteria
17.74	420	4	17353	1.04	4.138e-05	85006	order	            Micrococcales
17.53	415	0	16830	1.03	0.0001091	1268	family	              Micrococcaceae
17.49	414	3	16502	1.03	0.006132	1269	genus	                Micrococcus
17.36	411	400	16237	1.03	0.006989	1270	species	                  Micrococcus luteus
0.169	4	0	39	1	0.003503	465515	no rank	                    Micrococcus luteus NCTC 2665
0.169	4	4	39	1	0.003534	1012263849	sequence	                      CP001628.1 Micrococcus luteus NCTC 2665, complete genome
0.169	4	4	21	1	0.003737	1014157926	sequence	                    CP007437.1 Micrococcus luteus strain trpE16 genome
0.04225	1	1	2	1	0.008584	1013970577	sequence	                    HM640435.1 Micrococcus luteus strain VKRKNi5 16S ribosomal RNA gene, partial sequence
0.04225	1	1	1	1	0.008475	1007410345	sequence	                    X12578.1 Micrococcus luteus gene homologous to E.coli uvrB gene
0.04225	1	1	1	1	0.004049	1000211010	sequence	                    LK391613.1 Micrococcus luteus partial 16S rRNA gene, isolate BHA7
0.04225	1	0	9	1	1.226e-06	1742989	genus	                Glutamicibacter
0.04225	1	0	3	1	8.468e-07	256701	species	                  Glutamicibacter arilaitensis
0.04225	1	0	3	1	8.47e-07	861360	no rank	                    Glutamicibacter arilaitensis Re117
0.04225	1	1	3	1	8.6e-07	1012058660	sequence	                      FQ311875.1 Arthrobacter arilaitensis RE117 chromosome, complete sequence
0.04225	1	0	3	1	1.637e-07	85017	family	              Promicromonosporaceae
0.04225	1	0	2	1	3.046e-07	254250	genus	                Isoptericola
0.04225	1	0	1	1	3.338e-07	139208	species	                  Isoptericola variabilis
0.04225	1	0	1	1	3.34e-07	743718	no rank	                    Isoptericola variabilis 225
0.04225	1	1	1	1	3.341e-07	1013082760	sequence	                      CP002810.1 Isoptericola variabilis 225, complete genome
0.04225	1	0	11	1	1.609e-08	85011	order	            Streptomycetales
0.04225	1	0	11	1	1.609e-08	2062	family	              Streptomycetaceae
0.04225	1	0	10	1	1.534e-08	1883	genus	                Streptomyces
0.04225	1	0	2	1	2.447e-07	1725411	species	                  Streptomyces sp. CdTB01
0.04225	1	1	2	1	2.531e-07	1001348182	sequence	                    CP013743.1 Streptomyces sp. CdTB01, complete genome
0.04225	1	0	7	1	3.271e-08	85010	order	            Pseudonocardiales
0.04225	1	0	7	1	3.271e-08	2070	family	              Pseudonocardiaceae
0.04225	1	1	4	1	6.616e-08	1813	genus	                Amycolatopsis
