%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
4.07	267084	267084	53115021	1.17	978.1	0	no rank	unclassified
95.93	6294981	25891	46746450	5.35	0.002051	1	no rank	root
95.53	6268791	4566	46620053	5.33	0.002095	131567	no rank	  cellular organisms
94.77	6218643	121785	45360647	5.43	0.002982	2	superkingdom	    Bacteria
62.55	4104887	1212	25119025	6.35	0.004368	1783272	no rank	      Terrabacteria group
37.35	2451178	1	3341932	27.4	0.0444	1297	phylum	        Deinococcus-Thermus
37.35	2451172	213	3341932	27.4	0.04445	188787	class	          Deinococci
37.35	2450921	19	3338612	27.4	0.07032	118964	order	            Deinococcales
37.35	2450893	0	3338612	27.4	0.07543	183710	family	              Deinococcaceae
37.35	2450889	9768	3338612	27.4	0.07543	1298	genus	                Deinococcus
37.19	2440411	36141	3237175	27.5	1.033	1299	species	                  Deinococcus radiodurans
36.64	2404266	2377753	3178842	27.5	1.032	243230	no rank	                    Deinococcus radiodurans R1
0.2797	18357	18357	17249	22.2	0.9469	1001466797	sequence	                      CP015081.1 Deinococcus radiodurans R1 chromosome 1, complete sequence
0.04204	2759	2759	1400	33.7	0.5456	1000683539	sequence	                      CP015084.1 Deinococcus radiodurans R1 plasmid CP1, complete sequence
0.03351	2199	2199	1254	22.4	0.1293	1003534472	sequence	                      AE000513.1 Deinococcus radiodurans R1 chromosome 1, complete sequence
0.03298	2164	2164	1201	27.2	0.4591	1013701478	sequence	                      CP015082.1 Deinococcus radiodurans R1 chromosome 2, complete sequence
0.009585	629	629	260	31.9	0.2945	1001675319	sequence	                      CP015083.1 Deinococcus radiodurans R1 plasmid MP1, complete sequence
0.004633	304	304	130	29.4	0.09531	1006903464	sequence	                      AE001825.1 Deinococcus radiodurans R1 chromosome 2, complete sequence
0.001341	88	88	23	51.6	0.07641	1009886946	sequence	                      AE001826.1 Deinococcus radiodurans R1 plasmid MP1, complete sequence
0.0001219	8	8	42	1.24	0.1265	1003292966	sequence	                      L14581.1 Deinococcus radiodurans DNA polymerase gene, complete cds
3.048e-05	2	2	2	2	0.01266	1007304567	sequence	                      U01876.1 Deinococcus radiodurans R1 RecA protein (recA) gene, complete cds
3.048e-05	2	2	1	2	0.001381	1004069891	sequence	                      U52145.1 Deinococcus radiodurans DNA repair protein (uvrA) gene, complete cds
1.524e-05	1	1	1	1	0.001582	1006545321	sequence	                      AE001827.1 Deinococcus radiodurans R1 plasmid CP1, complete sequence
3.048e-05	2	2	10	1.7	0.9091	1006011914	sequence	                    AB001611.1 Deinococcus radiodurans tnpR, tnpA genes for resolvase, transposase, complete cds
1.524e-05	1	1	31	1	0.01099	1006953724	sequence	                    M17895.1 D.radiodurans hpi gene encoding surface (hexagonally packed intermediate [HPI])-layer polypeptide, complete cds
1.524e-05	1	1	21	1	0.375	1000951909	sequence	                    AB005539.1 Deinococcus radiodurans gene for L-lactate dehydrogenase, complete cds
0.002194	144	0	2353	1.1	0.0005636	502394	species	                  Deinococcus gobiensis
0.002194	144	16	2353	1.1	0.0005636	745776	no rank	                    Deinococcus gobiensis I-0
0.001874	123	123	2222	1.1	0.0007553	1008833876	sequence	                      CP002191.1 Deinococcus gobiensis I-0, complete genome
7.62e-05	5	5	95	1.13	0.000226	1009478447	sequence	                      CP002192.1 Deinococcus gobiensis I-0 plasmid P1, complete sequence
0.001539	101	0	1694	1.14	0.0005132	2080419	species	                  Deinococcus sp. NW-56
0.001402	92	92	1567	1.15	0.0006116	1009756331	sequence	                    CP026516.1 Deinococcus sp. NW-56 chromosome, complete genome
9.143e-05	6	6	73	1	0.0002169	1008012349	sequence	                    CP026517.1 Deinococcus sp. NW-56 plasmid unnamed1, complete sequence
4.572e-05	3	3	52	1.06	0.0001649	1012496716	sequence	                    CP026518.1 Deinococcus sp. NW-56 plasmid unnamed2, complete sequence
