1096	0.337093	0.337093	species	X
1076	0.037454	0.037454	species	X
95486	0.018313	0.018313	species	X
288000	0.014868	0.014868	species	X
1206	0.014261	0.014261	species	X
298653	0.013621	0.013621	species	X
482957	0.012645	0.012645	species	X
36873	0.012583	0.012583	species	X
152480	0.011586	0.011586	species	X
49338	0.009995	0.009995	species	X
86304	0.009552	0.009552	species	X
317	0.009540	0.009540	species	X
296591	0.009482	0.009482	species	X
303	0.009392	0.009392	species	X
192843	0.009208	0.009208	species	X
56812	0.009138	0.009138	species	X
2371	0.009130	0.009130	species	X
354	0.008986	0.008986	species	X
266779	0.008810	0.008810	species	X
294	0.008535	0.008535	species	X
196162	0.008453	0.008453	species	X
912	0.008428	0.008428	species	X
119484	0.008424	0.008424	species	X
359303	0.008387	0.008387	species	X
2208	0.008363	0.008363	species	X
288	0.008297	0.008297	species	X
259537	0.008207	0.008207	species	X
985	0.008203	0.008203	species	X
290399	0.008141	0.008141	species	X
1124597	0.008137	0.008137	species	X
1172	0.008055	0.008055	species	X
290400	0.008014	0.008014	species	X
266	0.007969	0.007969	species	X
62322	0.007862	0.007862	species	X
208226	0.007674	0.007674	species	X
29543	0.007670	0.007670	species	X
60478	0.007596	0.007596	species	X
2743	0.007592	0.007592	species	X
131568	0.007424	0.007424	species	X
28232	0.007227	0.007227	species	X
1085	0.006907	0.006907	species	X
48935	0.006837	0.006837	species	X
2203	0.006648	0.006648	species	X
292414	0.006488	0.006488	species	X
58180	0.006476	0.006476	species	X
19	0.006357	0.006357	species	X
158080	0.006337	0.006337	species	X
2021	0.006283	0.006283	species	X
161493	0.006181	0.006181	species	X
1515	0.006173	0.006173	species	X
913	0.006062	0.006062	species	X
1231	0.005922	0.005922	species	X
580165	0.005894	0.005894	species	X
351052	0.005799	0.005799	species	X
1219	0.005783	0.005783	species	X
1229	0.005644	0.005644	species	X
117207	0.005525	0.005525	species	X
1520	0.005488	0.005488	species	X
49319	0.005447	0.005447	species	X
68909	0.005410	0.005410	species	X
332410	0.005291	0.005291	species	X
1525	0.005262	0.005262	species	X
36861	0.005168	0.005168	species	X
863	0.005139	0.005139	species	X
106370	0.005037	0.005037	species	X
34090	0.004975	0.004975	species	X
94122	0.004971	0.004971	species	X
1102	0.004872	0.004872	species	X
1092	0.004749	0.004749	species	X
29291	0.004729	0.004729	species	X
405	0.004721	0.004721	species	X
916	0.004585	0.004585	species	X
32046	0.004544	0.004544	species	X
39765	0.004454	0.004454	species	X
1063	0.004335	0.004335	species	X
334543	0.004159	0.004159	species	X
1100	0.004028	0.004028	species	X
1094	0.003761	0.003761	species	X
1358	0.003560	0.003560	species	X
731	0.003552	0.003552	species	X
67854	0.003544	0.003544	species	X
39766	0.003494	0.003494	species	X
1596	0.003449	0.003449	species	X
97393	0.003232	0.003232	species	X
1255	0.003101	0.003101	species	X
1307	0.003043	0.003043	species	X
60552	0.002990	0.002990	species	X
1247	0.002941	0.002941	species	X
44001	0.002732	0.002732	species	X
1580	0.002678	0.002678	species	X
1584	0.002535	0.002535	species	X
60481	0.002321	0.002321	species	X
1308	0.002305	0.002305	species	X
216816	0.002084	0.002084	species	X
1352	0.002079	0.002079	species	X
1245	0.001948	0.001948	species	X
944	0.001792	0.001792	species	X
330922	0.001727	0.001727	species	X
945	0.001563	0.001563	species	X
24	0.001243	0.001243	species	X
351745	0.000824	0.000824	species	X
1582	0.000513	0.000513	species	X
