1309	0.072074	0.072074	species	X
380021	0.071757	0.071757	species	X
1280	0.071326	0.071326	species	X
287	0.070857	0.070857	species	X
550	0.070769	0.070769	species	X
61645	0.070692	0.070692	species	X
56812	0.069780	0.069780	species	X
548	0.067904	0.067904	species	X
37734	0.064494	0.064494	species	X
316	0.064190	0.064190	species	X
40324	0.052173	0.052173	species	X
1352	0.046000	0.046000	species	X
562	0.041310	0.041310	species	X
330922	0.037026	0.037026	species	X
29438	0.033629	0.033629	species	X
24	0.030029	0.030029	species	X
1392	0.026556	0.026556	species	X
1396	0.018874	0.018874	species	X
632	0.018811	0.018811	species	X
228	0.001749	0.001749	species	X
