1299	0.399011	0.399011	species	X
470	0.108213	0.108213	species	X
821	0.091762	0.091762	species	X
1282	0.062060	0.062060	species	X
1747	0.053521	0.053521	species	X
1280	0.040543	0.040543	species	X
210	0.038636	0.038636	species	X
1520	0.030424	0.030424	species	X
1063	0.030301	0.030301	species	X
1309	0.024650	0.024650	species	X
487	0.024622	0.024622	species	X
1639	0.024050	0.024050	species	X
1313	0.019243	0.019243	species	X
1351	0.018371	0.018371	species	X
2173	0.009805	0.009805	species	X
1660	0.007586	0.007586	species	X
562	0.006033	0.006033	species	X
1396	0.004862	0.004862	species	X
287	0.004712	0.004712	species	X
1311	0.001158	0.001158	species	X
1596	0.000368	0.000368	species	X
40324	0.000068	0.000068	species	X
