380021	0.083548	0.083548	species	X
1598	0.057605	0.057605	species	X
267818	0.057230	0.057230	species	X
60890	0.055136	0.055136	species	X
1623	0.052637	0.052637	species	X
47770	0.051624	0.051624	species	X
1590	0.041665	0.041665	species	X
1584	0.034956	0.034956	species	X
300	0.031482	0.031482	species	X
74318	0.031317	0.031317	species	X
215813	0.029035	0.029035	species	X
1579	0.028615	0.028615	species	X
287	0.028570	0.028570	species	X
1061	0.028555	0.028555	species	X
1063	0.028555	0.028555	species	X
290400	0.028555	0.028555	species	X
911045	0.028555	0.028555	species	X
354	0.028547	0.028547	species	X
1217908	0.028532	0.028532	species	X
42443	0.028487	0.028487	species	X
1613	0.028285	0.028285	species	X
1587	0.027985	0.027985	species	X
303	0.027467	0.027467	species	X
47715	0.026394	0.026394	species	X
33959	0.025343	0.025343	species	X
316	0.023309	0.023309	species	X
1581	0.018619	0.018619	species	X
29438	0.018221	0.018221	species	X
317	0.012503	0.012503	species	X
294	0.008668	0.008668	species	X
