727	0.370750	0.370750	species	X
863	0.272481	0.272481	species	X
28151	0.106747	0.106747	species	X
212	0.033759	0.033759	species	X
354	0.032686	0.032686	species	X
672	0.032475	0.032475	species	X
69966	0.032352	0.032352	species	X
186490	0.027946	0.027946	species	X
1764	0.014765	0.014765	species	X
1452	0.013419	0.013419	species	X
152480	0.012927	0.012927	species	X
217	0.008961	0.008961	species	X
33959	0.007527	0.007527	species	X
68909	0.006393	0.006393	species	X
470934	0.005074	0.005074	species	X
2746	0.004977	0.004977	species	X
1587	0.004608	0.004608	species	X
986	0.004142	0.004142	species	X
769	0.003685	0.003685	species	X
55206	0.003095	0.003095	species	X
160791	0.001231	0.001231	species	X
