823	0.061414	0.061414	species	X
769	0.058595	0.058595	species	X
821	0.045130	0.045130	species	X
210	0.034443	0.034443	species	X
767892	0.029425	0.029425	species	X
28447	0.026897	0.026897	species	X
28108	0.025551	0.025551	species	X
146919	0.025005	0.025005	species	X
88688	0.023126	0.023126	species	X
984	0.023098	0.023098	species	X
1859	0.022935	0.022935	species	X
151895	0.022849	0.022849	species	X
120	0.022835	0.022835	species	X
128	0.022118	0.022118	species	X
658062	0.021969	0.021969	species	X
398743	0.021937	0.021937	species	X
119	0.021823	0.021823	species	X
940614	0.021571	0.021571	species	X
104	0.021468	0.021468	species	X
28901	0.021372	0.021372	species	X
2350	0.020527	0.020527	species	X
94254	0.020470	0.020470	species	X
979	0.020254	0.020254	species	X
1772	0.019994	0.019994	species	X
466153	0.019746	0.019746	species	X
28132	0.019419	0.019419	species	X
332163	0.019299	0.019299	species	X
37326	0.019270	0.019270	species	X
37919	0.019025	0.019025	species	X
33	0.018894	0.018894	species	X
991904	0.018418	0.018418	species	X
2001	0.018361	0.018361	species	X
304895	0.018137	0.018137	species	X
384	0.017427	0.017427	species	X
56	0.016398	0.016398	species	X
265606	0.015371	0.015371	species	X
96345	0.015137	0.015137	species	X
303	0.015055	0.015055	species	X
68280	0.013724	0.013724	species	X
1076	0.013376	0.013376	species	X
40324	0.012360	0.012360	species	X
817	0.011661	0.011661	species	X
287	0.011245	0.011245	species	X
562	0.010972	0.010972	species	X
95486	0.007819	0.007819	species	X
940615	0.007812	0.007812	species	X
294	0.004151	0.004151	species	X
34073	0.002116	0.002116	species	X
