28108	0.028373	0.028373	species	X
767892	0.028373	0.028373	species	X
769	0.028146	0.028146	species	X
823	0.027478	0.027478	species	X
979	0.027352	0.027352	species	X
210	0.026722	0.026722	species	X
151895	0.026432	0.026432	species	X
96345	0.026344	0.026344	species	X
332163	0.025902	0.025902	species	X
984	0.025827	0.025827	species	X
303	0.025713	0.025713	species	X
2350	0.025537	0.025537	species	X
658062	0.025411	0.025411	species	X
88688	0.025121	0.025121	species	X
1859	0.024844	0.024844	species	X
119	0.024579	0.024579	species	X
28901	0.024440	0.024440	species	X
120	0.024327	0.024327	species	X
146919	0.023898	0.023898	species	X
265606	0.023835	0.023835	species	X
28132	0.023798	0.023798	species	X
466153	0.023772	0.023772	species	X
28447	0.023495	0.023495	species	X
128	0.023167	0.023167	species	X
56	0.022537	0.022537	species	X
821	0.022436	0.022436	species	X
940615	0.022361	0.022361	species	X
940614	0.022134	0.022134	species	X
398743	0.021768	0.021768	species	X
304895	0.021163	0.021163	species	X
1076	0.021025	0.021025	species	X
104	0.019978	0.019978	species	X
1772	0.017546	0.017546	species	X
817	0.017420	0.017420	species	X
33	0.017407	0.017407	species	X
37919	0.017029	0.017029	species	X
991904	0.016625	0.016625	species	X
2001	0.016273	0.016273	species	X
94254	0.015844	0.015844	species	X
384	0.015504	0.015504	species	X
37326	0.015378	0.015378	species	X
68280	0.015126	0.015126	species	X
562	0.013374	0.013374	species	X
40324	0.012668	0.012668	species	X
287	0.011243	0.011243	species	X
95486	0.010172	0.010172	species	X
34073	0.001134	0.001134	species	X
294	0.000971	0.000971	species	X
