1076	0.334831	0.334831	species	X
288000	0.101025	0.101025	species	X
985	0.056311	0.056311	species	X
95486	0.018650	0.018650	species	X
36873	0.012309	0.012309	species	X
298653	0.011886	0.011886	species	X
482957	0.011122	0.011122	species	X
1206	0.010554	0.010554	species	X
152480	0.010079	0.010079	species	X
1172	0.009191	0.009191	species	X
49338	0.008013	0.008013	species	X
317	0.007993	0.007993	species	X
1096	0.007869	0.007869	species	X
294	0.007590	0.007590	species	X
296591	0.007559	0.007559	species	X
1520	0.007466	0.007466	species	X
303	0.007239	0.007239	species	X
354	0.007094	0.007094	species	X
94122	0.007022	0.007022	species	X
106370	0.006909	0.006909	species	X
912	0.006888	0.006888	species	X
192843	0.006743	0.006743	species	X
196162	0.006723	0.006723	species	X
62322	0.006723	0.006723	species	X
119484	0.006640	0.006640	species	X
266	0.006423	0.006423	species	X
2371	0.006413	0.006413	species	X
288	0.006341	0.006341	species	X
86304	0.006330	0.006330	species	X
266779	0.006196	0.006196	species	X
290399	0.006082	0.006082	species	X
56812	0.006010	0.006010	species	X
2743	0.005958	0.005958	species	X
290400	0.005917	0.005917	species	X
259537	0.005866	0.005866	species	X
131568	0.005855	0.005855	species	X
2208	0.005793	0.005793	species	X
1085	0.005783	0.005783	species	X
60478	0.005783	0.005783	species	X
161493	0.005607	0.005607	species	X
28232	0.005587	0.005587	species	X
359303	0.005587	0.005587	species	X
1063	0.005566	0.005566	species	X
48935	0.005463	0.005463	species	X
1124597	0.005411	0.005411	species	X
58180	0.005287	0.005287	species	X
208226	0.005236	0.005236	species	X
19	0.005215	0.005215	species	X
29543	0.005184	0.005184	species	X
292414	0.005019	0.005019	species	X
158080	0.004915	0.004915	species	X
60481	0.004895	0.004895	species	X
1515	0.004781	0.004781	species	X
580165	0.004709	0.004709	species	X
913	0.004699	0.004699	species	X
2021	0.004678	0.004678	species	X
2203	0.004585	0.004585	species	X
117207	0.004564	0.004564	species	X
68909	0.004523	0.004523	species	X
1219	0.004378	0.004378	species	X
1229	0.004368	0.004368	species	X
34090	0.004368	0.004368	species	X
60552	0.004306	0.004306	species	X
49319	0.004296	0.004296	species	X
36861	0.004286	0.004286	species	X
1092	0.004151	0.004151	species	X
1231	0.004141	0.004141	species	X
1525	0.004079	0.004079	species	X
351052	0.004079	0.004079	species	X
332410	0.004017	0.004017	species	X
330922	0.003903	0.003903	species	X
405	0.003780	0.003780	species	X
44001	0.003697	0.003697	species	X
334543	0.003552	0.003552	species	X
863	0.003408	0.003408	species	X
32046	0.003366	0.003366	species	X
916	0.003366	0.003366	species	X
1352	0.003212	0.003212	species	X
39765	0.003108	0.003108	species	X
1102	0.003098	0.003098	species	X
1358	0.003088	0.003088	species	X
39766	0.003005	0.003005	species	X
216816	0.002922	0.002922	species	X
29291	0.002922	0.002922	species	X
1100	0.002716	0.002716	species	X
67854	0.002675	0.002675	species	X
1596	0.002478	0.002478	species	X
731	0.002478	0.002478	species	X
97393	0.002468	0.002468	species	X
1307	0.002458	0.002458	species	X
1245	0.002385	0.002385	species	X
1255	0.002385	0.002385	species	X
24	0.002220	0.002220	species	X
1094	0.002158	0.002158	species	X
1584	0.002014	0.002014	species	X
1247	0.001962	0.001962	species	X
944	0.001900	0.001900	species	X
1580	0.001776	0.001776	species	X
1308	0.001725	0.001725	species	X
945	0.001342	0.001342	species	X
351745	0.001250	0.001250	species	X
1108	0.000021	0.000021	species	X
