823	0.087853	0.087853	species	X
769	0.077511	0.077511	species	X
821	0.059432	0.059432	species	X
210	0.036583	0.036583	species	X
511746	0.027083	0.027083	species	X
28447	0.025155	0.025155	species	X
767892	0.023785	0.023785	species	X
146919	0.017922	0.017922	species	X
390884	0.017748	0.017748	species	X
395922	0.017717	0.017717	species	X
2350	0.017693	0.017693	species	X
94254	0.017449	0.017449	species	X
28108	0.017363	0.017363	species	X
651143	0.017229	0.017229	species	X
940614	0.017190	0.017190	species	X
658062	0.017150	0.017150	species	X
104	0.017142	0.017142	species	X
984	0.017064	0.017064	species	X
398743	0.017056	0.017056	species	X
392734	0.016914	0.016914	species	X
303	0.016835	0.016835	species	X
940615	0.016812	0.016812	species	X
332163	0.016804	0.016804	species	X
107709	0.016796	0.016796	species	X
151895	0.016796	0.016796	species	X
28132	0.016796	0.016796	species	X
991904	0.016796	0.016796	species	X
37326	0.016788	0.016788	species	X
1772	0.016765	0.016765	species	X
979	0.016741	0.016741	species	X
304895	0.016725	0.016725	species	X
2001	0.016710	0.016710	species	X
96345	0.016662	0.016662	species	X
88688	0.016654	0.016654	species	X
1859	0.016529	0.016529	species	X
56	0.016473	0.016473	species	X
379067	0.016206	0.016206	species	X
37919	0.015962	0.015962	species	X
28901	0.015726	0.015726	species	X
1076	0.015655	0.015655	species	X
33	0.015623	0.015623	species	X
68280	0.015206	0.015206	species	X
384	0.015041	0.015041	species	X
40324	0.013514	0.013514	species	X
287	0.011531	0.011531	species	X
817	0.010633	0.010633	species	X
95486	0.009831	0.009831	species	X
562	0.007957	0.007957	species	X
294	0.006391	0.006391	species	X
