1598	0.044219	0.044219	species	X
1613	0.043431	0.043431	species	X
1590	0.043355	0.043355	species	X
1584	0.042682	0.042682	species	X
33959	0.041932	0.041932	species	X
267818	0.041818	0.041818	species	X
1579	0.041309	0.041309	species	X
47715	0.041233	0.041233	species	X
290400	0.041182	0.041182	species	X
74318	0.041131	0.041131	species	X
42443	0.041119	0.041119	species	X
1587	0.039518	0.039518	species	X
215813	0.039441	0.039441	species	X
1061	0.038908	0.038908	species	X
316	0.038488	0.038488	species	X
911045	0.037319	0.037319	species	X
300	0.036964	0.036964	species	X
1217908	0.036671	0.036671	species	X
303	0.035439	0.035439	species	X
1623	0.034892	0.034892	species	X
47770	0.033266	0.033266	species	X
354	0.030928	0.030928	species	X
380021	0.025159	0.025159	species	X
1063	0.024092	0.024092	species	X
60890	0.024016	0.024016	species	X
287	0.022453	0.022453	species	X
1581	0.019695	0.019695	species	X
29438	0.017535	0.017535	species	X
294	0.001360	0.001360	species	X
317	0.000445	0.000445	species	X
