1299	0.464926	0.464926	species	X
821	0.087466	0.087466	species	X
470	0.078214	0.078214	species	X
1747	0.074251	0.074251	species	X
1282	0.048881	0.048881	species	X
487	0.033508	0.033508	species	X
210	0.033041	0.033041	species	X
1280	0.032611	0.032611	species	X
1520	0.026413	0.026413	species	X
1309	0.021305	0.021305	species	X
1639	0.020959	0.020959	species	X
1063	0.017633	0.017633	species	X
1313	0.017414	0.017414	species	X
1351	0.011234	0.011234	species	X
1660	0.008386	0.008386	species	X
562	0.007429	0.007429	species	X
2173	0.007029	0.007029	species	X
287	0.004866	0.004866	species	X
1396	0.003545	0.003545	species	X
1311	0.000745	0.000745	species	X
1596	0.000145	0.000145	species	X
