1299	0.402860	0.402860	species	X
470	0.128537	0.128537	species	X
821	0.092765	0.092765	species	X
1747	0.063137	0.063137	species	X
1282	0.044469	0.044469	species	X
1660	0.041184	0.041184	species	X
1520	0.034833	0.034833	species	X
210	0.028857	0.028857	species	X
1280	0.028815	0.028815	species	X
1063	0.026208	0.026208	species	X
1313	0.024466	0.024466	species	X
487	0.022829	0.022829	species	X
1639	0.020389	0.020389	species	X
1309	0.017041	0.017041	species	X
287	0.007874	0.007874	species	X
2173	0.006278	0.006278	species	X
1396	0.003942	0.003942	species	X
562	0.002649	0.002649	species	X
1351	0.002117	0.002117	species	X
1311	0.000501	0.000501	species	X
1596	0.000250	0.000250	species	X
