1525	0.314445	0.314445	species	X
1590	0.271191	0.271191	species	X
1270	0.083863	0.083863	species	X
680	0.056082	0.056082	species	X
1094	0.044800	0.044800	species	X
1063	0.042588	0.042588	species	X
192073	0.029867	0.029867	species	X
2057	0.026998	0.026998	species	X
2208	0.018860	0.018860	species	X
1085	0.016637	0.016637	species	X
79329	0.013198	0.013198	species	X
80866	0.012933	0.012933	species	X
408	0.012002	0.012002	species	X
44001	0.011462	0.011462	species	X
2317	0.009070	0.009070	species	X
666	0.006964	0.006964	species	X
636	0.006212	0.006212	species	X
33072	0.006043	0.006043	species	X
717609	0.005218	0.005218	species	X
1308	0.005091	0.005091	species	X
553	0.004043	0.004043	species	X
311400	0.001524	0.001524	species	X
2180	0.000910	0.000910	species	X
