35701	0.394464	0.394464	species	X
747	0.141952	0.141952	species	X
1681	0.135525	0.135525	species	X
770	0.127658	0.127658	species	X
174	0.040831	0.040831	species	X
179636	0.033625	0.033625	species	X
1911	0.024546	0.024546	species	X
1859	0.023719	0.023719	species	X
1308	0.023200	0.023200	species	X
364317	0.016206	0.016206	species	X
54120	0.007982	0.007982	species	X
1517	0.005153	0.005153	species	X
40324	0.004709	0.004709	species	X
32046	0.004706	0.004706	species	X
444163	0.003407	0.003407	species	X
33075	0.003255	0.003255	species	X
1902	0.002822	0.002822	species	X
85701	0.002436	0.002436	species	X
2098	0.002429	0.002429	species	X
55208	0.000917	0.000917	species	X
979	0.000458	0.000458	species	X
