43771	0.058542	0.058542	species	X
575200	0.058418	0.058418	species	X
161879	0.058314	0.058314	species	X
1717	0.058107	0.058107	species	X
258224	0.058107	0.058107	species	X
1727	0.058034	0.058034	species	X
1280	0.057827	0.057827	species	X
89154	0.057817	0.057817	species	X
1311	0.057765	0.057765	species	X
1309	0.057465	0.057465	species	X
1719	0.057216	0.057216	species	X
1718	0.057123	0.057123	species	X
470	0.054906	0.054906	species	X
1148157	0.054730	0.054730	species	X
1747	0.053476	0.053476	species	X
1282	0.048379	0.048379	species	X
1313	0.048172	0.048172	species	X
1318	0.032881	0.032881	species	X
38289	0.011437	0.011437	species	X
1156431	0.001274	0.001274	species	X
28037	0.000010	0.000010	species	X
