548	0.213135	0.213135	species	X
1282	0.191436	0.191436	species	X
1404	0.168945	0.168945	species	X
1085	0.098226	0.098226	species	X
1270	0.097287	0.097287	species	X
287	0.064764	0.064764	species	X
1911	0.057997	0.057997	species	X
1428	0.047456	0.047456	species	X
1351	0.034039	0.034039	species	X
1396	0.010649	0.010649	species	X
54291	0.010600	0.010600	species	X
573	0.002826	0.002826	species	X
34038	0.000958	0.000958	species	X
571	0.000685	0.000685	species	X
288000	0.000313	0.000313	species	X
1747	0.000225	0.000225	species	X
329	0.000215	0.000215	species	X
562	0.000127	0.000127	species	X
28901	0.000117	0.000117	species	X
