1392	0.087631	0.087631	species	X
1309	0.079991	0.079991	species	X
316	0.070649	0.070649	species	X
1280	0.070267	0.070267	species	X
37734	0.066479	0.066479	species	X
550	0.065062	0.065062	species	X
330922	0.049593	0.049593	species	X
61645	0.048956	0.048956	species	X
24	0.047906	0.047906	species	X
548	0.046712	0.046712	species	X
56812	0.046346	0.046346	species	X
29438	0.045311	0.045311	species	X
380021	0.044404	0.044404	species	X
562	0.042908	0.042908	species	X
40324	0.041842	0.041842	species	X
1396	0.041396	0.041396	species	X
632	0.039104	0.039104	species	X
1352	0.032977	0.032977	species	X
287	0.031751	0.031751	species	X
228	0.000716	0.000716	species	X
