1298	0.383840	0.383840	genus	X
469	0.127312	0.127312	genus	X
816	0.097437	0.097437	genus	X
1279	0.085632	0.085632	genus	X
1301	0.055617	0.055617	genus	X
1743	0.041650	0.041650	genus	X
1485	0.039678	0.039678	genus	X
1060	0.032286	0.032286	genus	X
209	0.028481	0.028481	genus	X
482	0.025223	0.025223	genus	X
1654	0.021846	0.021846	genus	X
1637	0.019894	0.019894	genus	X
1350	0.013468	0.013468	genus	X
1386	0.008398	0.008398	genus	X
286	0.007222	0.007222	genus	X
2172	0.007173	0.007173	genus	X
561	0.004413	0.004413	genus	X
1578	0.000279	0.000279	genus	X
40323	0.000149	0.000149	genus	X
