2093	0.030049	0.030049	genus	X
662	0.028722	0.028722	genus	X
1678	0.028219	0.028219	genus	X
836	0.027541	0.027541	genus	X
138	0.022610	0.022610	genus	X
517	0.021758	0.021758	genus	X
1763	0.015842	0.015842	genus	X
338	0.015730	0.015730	genus	X
1243	0.015276	0.015276	genus	X
88723	0.013900	0.013900	genus	X
332246	0.013635	0.013635	genus	X
44249	0.013460	0.013460	genus	X
2747	0.013397	0.013397	genus	X
209	0.013348	0.013348	genus	X
1263	0.013306	0.013306	genus	X
586	0.012636	0.012636	genus	X
482	0.012601	0.012601	genus	X
810	0.012594	0.012594	genus	X
1350	0.012168	0.012168	genus	X
407	0.012028	0.012028	genus	X
2053	0.012021	0.012021	genus	X
63742	0.011972	0.011972	genus	X
551	0.011846	0.011846	genus	X
32008	0.011686	0.011686	genus	X
43988	0.010624	0.010624	genus	X
22	0.009786	0.009786	genus	X
52972	0.009653	0.009653	genus	X
1298	0.008123	0.008123	genus	X
1129	0.007837	0.007837	genus	X
780	0.007600	0.007600	genus	X
2260	0.007593	0.007593	genus	X
357	0.007467	0.007467	genus	X
1048757	0.007250	0.007250	genus	X
119977	0.007118	0.007118	genus	X
157	0.006992	0.006992	genus	X
1663	0.006615	0.006615	genus	X
657	0.006510	0.006510	genus	X
522	0.005302	0.005302	genus	X
69965	0.005169	0.005169	genus	X
2273	0.005155	0.005155	genus	X
194	0.004938	0.004938	genus	X
872	0.004910	0.004910	genus	X
105	0.004848	0.004848	genus	X
1177	0.004694	0.004694	genus	X
191	0.004624	0.004624	genus	X
1883	0.004512	0.004512	genus	X
32207	0.004463	0.004463	genus	X
2279	0.004331	0.004331	genus	X
401618	0.004317	0.004317	genus	X
1485	0.004212	0.004212	genus	X
943	0.004121	0.004121	genus	X
29330	0.004058	0.004058	genus	X
2233	0.004023	0.004023	genus	X
1301	0.004002	0.004002	genus	X
97050	0.003981	0.003981	genus	X
33993	0.003842	0.003842	genus	X
203804	0.003807	0.003807	genus	X
2237	0.003688	0.003688	genus	X
511434	0.003674	0.003674	genus	X
434	0.003639	0.003639	genus	X
41980	0.003611	0.003611	genus	X
89404	0.003576	0.003576	genus	X
1386	0.003506	0.003506	genus	X
234	0.003471	0.003471	genus	X
1434011	0.003465	0.003465	genus	X
773	0.003388	0.003388	genus	X
2335	0.003374	0.003374	genus	X
76890	0.003346	0.003346	genus	X
2422	0.003311	0.003311	genus	X
146	0.003262	0.003262	genus	X
387342	0.003227	0.003227	genus	X
449972	0.003220	0.003220	genus	X
911	0.003220	0.003220	genus	X
33926	0.003192	0.003192	genus	X
411566	0.003164	0.003164	genus	X
84565	0.003157	0.003157	genus	X
1754	0.003122	0.003122	genus	X
2263	0.003087	0.003087	genus	X
2184	0.003038	0.003038	genus	X
1637	0.003031	0.003031	genus	X
1227	0.002997	0.002997	genus	X
54258	0.002969	0.002969	genus	X
1730	0.002927	0.002927	genus	X
165696	0.002885	0.002885	genus	X
830	0.002878	0.002878	genus	X
270	0.002871	0.002871	genus	X
629	0.002801	0.002801	genus	X
81682	0.002794	0.002794	genus	X
61434	0.002759	0.002759	genus	X
768	0.002752	0.002752	genus	X
1091	0.002724	0.002724	genus	X
1099	0.002724	0.002724	genus	X
48736	0.002717	0.002717	genus	X
869	0.002675	0.002675	genus	X
904	0.002640	0.002640	genus	X
34019	0.002577	0.002577	genus	X
68335	0.002543	0.002543	genus	X
33986	0.002536	0.002536	genus	X
106589	0.002522	0.002522	genus	X
532	0.002508	0.002508	genus	X
53945	0.002494	0.002494	genus	X
28253	0.002445	0.002445	genus	X
105850	0.002389	0.002389	genus	X
1380	0.002375	0.002375	genus	X
41707	0.002368	0.002368	genus	X
953	0.002354	0.002354	genus	X
129337	0.002340	0.002340	genus	X
2420	0.002333	0.002333	genus	X
498845	0.002326	0.002326	genus	X
2129	0.002298	0.002298	genus	X
379546	0.002242	0.002242	genus	X
1578	0.002214	0.002214	genus	X
399320	0.002179	0.002179	genus	X
28231	0.002151	0.002151	genus	X
670486	0.002144	0.002144	genus	X
2239	0.002130	0.002130	genus	X
81461	0.002130	0.002130	genus	X
2147	0.002123	0.002123	genus	X
84404	0.002061	0.002061	genus	X
28263	0.002040	0.002040	genus	X
46254	0.002033	0.002033	genus	X
2276	0.002012	0.002012	genus	X
196118	0.002005	0.002005	genus	X
551759	0.001984	0.001984	genus	X
29574	0.001963	0.001963	genus	X
302485	0.001949	0.001949	genus	X
44000	0.001942	0.001942	genus	X
281119	0.001928	0.001928	genus	X
81466	0.001921	0.001921	genus	X
171	0.001914	0.001914	genus	X
2192	0.001907	0.001907	genus	X
475	0.001879	0.001879	genus	X
541	0.001865	0.001865	genus	X
269260	0.001858	0.001858	genus	X
458032	0.001830	0.001830	genus	X
1253	0.001816	0.001816	genus	X
265	0.001816	0.001816	genus	X
568987	0.001802	0.001802	genus	X
2270	0.001795	0.001795	genus	X
613	0.001781	0.001781	genus	X
843	0.001781	0.001781	genus	X
499	0.001746	0.001746	genus	X
74968	0.001732	0.001732	genus	X
241192	0.001718	0.001718	genus	X
44013	0.001718	0.001718	genus	X
191291	0.001711	0.001711	genus	X
32068	0.001683	0.001683	genus	X
71666	0.001683	0.001683	genus	X
1082930	0.001669	0.001669	genus	X
1707	0.001669	0.001669	genus	X
305976	0.001669	0.001669	genus	X
42837	0.001669	0.001669	genus	X
2175	0.001662	0.001662	genus	X
256319	0.001662	0.001662	genus	X
1184396	0.001655	0.001655	genus	X
2723	0.001655	0.001655	genus	X
914	0.001641	0.001641	genus	X
1081	0.001627	0.001627	genus	X
2222	0.001627	0.001627	genus	X
45662	0.001614	0.001614	genus	X
29548	0.001607	0.001607	genus	X
2295	0.001600	0.001600	genus	X
364316	0.001600	0.001600	genus	X
44259	0.001600	0.001600	genus	X
2060	0.001572	0.001572	genus	X
651456	0.001572	0.001572	genus	X
67572	0.001572	0.001572	genus	X
208447	0.001565	0.001565	genus	X
413496	0.001558	0.001558	genus	X
155862	0.001544	0.001544	genus	X
186191	0.001544	0.001544	genus	X
43673	0.001537	0.001537	genus	X
146784	0.001530	0.001530	genus	X
214906	0.001530	0.001530	genus	X
69474	0.001530	0.001530	genus	X
2321	0.001523	0.001523	genus	X
150022	0.001495	0.001495	genus	X
34098	0.001488	0.001488	genus	X
291988	0.001481	0.001481	genus	X
471826	0.001481	0.001481	genus	X
547	0.001481	0.001481	genus	X
129001	0.001474	0.001474	genus	X
359407	0.001467	0.001467	genus	X
84593	0.001467	0.001467	genus	X
745	0.001460	0.001460	genus	X
1839	0.001453	0.001453	genus	X
114627	0.001439	0.001439	genus	X
32199	0.001439	0.001439	genus	X
34084	0.001439	0.001439	genus	X
12914	0.001425	0.001425	genus	X
239934	0.001418	0.001418	genus	X
213485	0.001404	0.001404	genus	X
13	0.001390	0.001390	genus	X
29521	0.001390	0.001390	genus	X
906	0.001383	0.001383	genus	X
2284	0.001376	0.001376	genus	X
182899	0.001369	0.001369	genus	X
39773	0.001369	0.001369	genus	X
28048	0.001362	0.001362	genus	X
32012	0.001348	0.001348	genus	X
164450	0.001341	0.001341	genus	X
146785	0.001334	0.001334	genus	X
286	0.001334	0.001334	genus	X
165697	0.001327	0.001327	genus	X
2225	0.001306	0.001306	genus	X
445	0.001306	0.001306	genus	X
212790	0.001299	0.001299	genus	X
83618	0.001271	0.001271	genus	X
499228	0.001264	0.001264	genus	X
1279	0.001236	0.001236	genus	X
208215	0.001236	0.001236	genus	X
155493	0.001215	0.001215	genus	X
1716	0.001208	0.001208	genus	X
261963	0.001194	0.001194	genus	X
32636	0.001187	0.001187	genus	X
862	0.001187	0.001187	genus	X
1743	0.001180	0.001180	genus	X
110932	0.001173	0.001173	genus	X
60892	0.001153	0.001153	genus	X
252965	0.001132	0.001132	genus	X
475087	0.001132	0.001132	genus	X
28196	0.001118	0.001118	genus	X
51668	0.001118	0.001118	genus	X
146825	0.001111	0.001111	genus	X
286801	0.001111	0.001111	genus	X
43773	0.001097	0.001097	genus	X
68287	0.001097	0.001097	genus	X
43947	0.001083	0.001083	genus	X
100715	0.001076	0.001076	genus	X
2316	0.001076	0.001076	genus	X
1357	0.001062	0.001062	genus	X
51196	0.001062	0.001062	genus	X
239759	0.001048	0.001048	genus	X
249529	0.001041	0.001041	genus	X
262	0.001034	0.001034	genus	X
84108	0.001027	0.001027	genus	X
160798	0.001006	0.001006	genus	X
332248	0.001006	0.001006	genus	X
65551	0.001006	0.001006	genus	X
133193	0.000999	0.000999	genus	X
168470	0.000985	0.000985	genus	X
18	0.000985	0.000985	genus	X
57499	0.000985	0.000985	genus	X
117999	0.000971	0.000971	genus	X
75	0.000971	0.000971	genus	X
165695	0.000936	0.000936	genus	X
83677	0.000922	0.000922	genus	X
40136	0.000901	0.000901	genus	X
53572	0.000901	0.000901	genus	X
893	0.000894	0.000894	genus	X
816	0.000880	0.000880	genus	X
146937	0.000873	0.000873	genus	X
41275	0.000866	0.000866	genus	X
561	0.000866	0.000866	genus	X
1851	0.000852	0.000852	genus	X
162171	0.000845	0.000845	genus	X
1107	0.000838	0.000838	genus	X
1234	0.000838	0.000838	genus	X
392733	0.000838	0.000838	genus	X
29526	0.000831	0.000831	genus	X
316625	0.000831	0.000831	genus	X
33973	0.000831	0.000831	genus	X
416	0.000831	0.000831	genus	X
10	0.000824	0.000824	genus	X
112040	0.000817	0.000817	genus	X
120652	0.000817	0.000817	genus	X
182709	0.000817	0.000817	genus	X
29580	0.000817	0.000817	genus	X
43668	0.000817	0.000817	genus	X
29404	0.000810	0.000810	genus	X
36853	0.000803	0.000803	genus	X
111500	0.000796	0.000796	genus	X
202907	0.000789	0.000789	genus	X
53335	0.000789	0.000789	genus	X
929509	0.000768	0.000768	genus	X
122277	0.000754	0.000754	genus	X
230355	0.000754	0.000754	genus	X
252356	0.000754	0.000754	genus	X
6	0.000754	0.000754	genus	X
162027	0.000747	0.000747	genus	X
626	0.000747	0.000747	genus	X
226	0.000740	0.000740	genus	X
33057	0.000740	0.000740	genus	X
1506553	0.000726	0.000726	genus	X
79206	0.000726	0.000726	genus	X
1643951	0.000719	0.000719	genus	X
53460	0.000719	0.000719	genus	X
135575	0.000712	0.000712	genus	X
29487	0.000712	0.000712	genus	X
152053	0.000705	0.000705	genus	X
326319	0.000705	0.000705	genus	X
590	0.000705	0.000705	genus	X
88	0.000685	0.000685	genus	X
129957	0.000678	0.000678	genus	X
413	0.000671	0.000671	genus	X
1652133	0.000664	0.000664	genus	X
34104	0.000657	0.000657	genus	X
1269	0.000643	0.000643	genus	X
12916	0.000636	0.000636	genus	X
32067	0.000629	0.000629	genus	X
1508657	0.000601	0.000601	genus	X
2160	0.000601	0.000601	genus	X
104264	0.000587	0.000587	genus	X
1827	0.000587	0.000587	genus	X
1205	0.000580	0.000580	genus	X
963	0.000552	0.000552	genus	X
1637257	0.000538	0.000538	genus	X
1854	0.000524	0.000524	genus	X
191494	0.000496	0.000496	genus	X
40566	0.000440	0.000440	genus	X
278993	0.000412	0.000412	genus	X
283	0.000405	0.000405	genus	X
52959	0.000398	0.000398	genus	X
49082	0.000391	0.000391	genus	X
568394	0.000391	0.000391	genus	X
1481960	0.000349	0.000349	genus	X
2063	0.000335	0.000335	genus	X
642	0.000307	0.000307	genus	X
106633	0.000196	0.000196	genus	X
161492	0.000196	0.000196	genus	X
1873	0.000196	0.000196	genus	X
80865	0.000140	0.000140	genus	X
848	0.000140	0.000140	genus	X
168694	0.000105	0.000105	genus	X
583	0.000091	0.000091	genus	X
620	0.000035	0.000035	genus	X
