1279	0.0177050700584	0.0177050700584	genus	Staphylococcus
1269	0.00947196413514	0.00947196413514	genus	Micrococcus
1817	0.00160900430042	0.00160900430042	genus	Nocardia
469	0.00175279417364	0.00175279417364	genus	Acinetobacter
1716	0.00744593084592	0.00744593084592	genus	Corynebacterium
33882	0.00232745368266	0.00232745368266	genus	Microbacterium
1827	0.767049980962	0.767049980962	genus	Rhodococcus
570	0.00107375144196	0.00107375144196	genus	Klebsiella
44249	0.00622080184396	0.00622080184396	genus	Paenibacillus
12916	0.00135048652642	0.00135048652642	genus	Acidovorax
1663	0.0103907672717	0.0103907672717	genus	Arthrobacter
40323	0.00122389591757	0.00122389591757	genus	Stenotrophomonas
1763	0.00307403447299	0.00307403447299	genus	Mycobacterium
1386	0.141061390358	0.141061390358	genus	Bacillus
1743	0.00142747535954	0.00142747535954	genus	Propionibacterium
1883	0.0012838770731	0.0012838770731	genus	Streptomyces
286	0.0255313215768	0.0255313215768	genus	Pseudomonas
