1279	0.0611178650969	0.061117865097	genus	Staphylococcus
1350	0.118004619735	0.118004619735	genus	Enterococcus
1301	0.0642831697915	0.0642831697916	genus	Streptococcus
22	0.105767819181	0.105767819181	genus	Shewanella
561	0.0408905265022	0.0408905265023	genus	Escherichia
629	0.0523783098293	0.0523783098294	genus	Yersinia
570	0.001348550712	0.001348550712	genus	Klebsiella
53246	0.0357720191896	0.0357720191896	genus	Pseudoalteromonas
40323	0.0402675190942	0.0402675190943	genus	Stenotrophomonas
547	0.0847414201367	0.0847414201368	genus	Enterobacter
1386	0.122237388407	0.122237388407	genus	Bacillus
497	0.0533374606313	0.0533374606314	genus	Psychrobacter
286	0.219853331692	0.219853331692	genus	Pseudomonas
