286	0.061484	0.061484	genus	X
816	0.046567	0.046567	genus	X
768	0.027691	0.027691	genus	X
265488	0.026771	0.026771	genus	X
940557	0.026457	0.026457	genus	X
84567	0.026294	0.026294	genus	X
209	0.026224	0.026224	genus	X
226	0.026224	0.026224	genus	X
104264	0.026212	0.026212	genus	X
767891	0.026212	0.026212	genus	X
375288	0.026201	0.026201	genus	X
838	0.025851	0.025851	genus	X
237	0.024570	0.024570	genus	X
146918	0.024489	0.024489	genus	X
332162	0.023930	0.023930	genus	X
75	0.023697	0.023697	genus	X
1854	0.023639	0.023639	genus	X
2349	0.023592	0.023592	genus	X
658061	0.023476	0.023476	genus	X
590	0.022777	0.022777	genus	X
120831	0.022602	0.022602	genus	X
466152	0.021962	0.021962	genus	X
1763	0.021915	0.021915	genus	X
1573	0.021706	0.021706	genus	X
127	0.021403	0.021403	genus	X
68288	0.020832	0.020832	genus	X
39643	0.020821	0.020821	genus	X
417127	0.020110	0.020110	genus	X
414878	0.019551	0.019551	genus	X
1827	0.019517	0.019517	genus	X
1073	0.019493	0.019493	genus	X
1883	0.019353	0.019353	genus	X
32	0.019086	0.019086	genus	X
1817	0.018829	0.018829	genus	X
561	0.017875	0.017875	genus	X
379	0.017712	0.017712	genus	X
1649482	0.016885	0.016885	genus	X
2000	0.016780	0.016780	genus	X
1649480	0.016419	0.016419	genus	X
32008	0.016314	0.016314	genus	X
1649490	0.016186	0.016186	genus	X
991903	0.015359	0.015359	genus	X
40323	0.015068	0.015068	genus	X
34072	0.001863	0.001863	genus	X
