1298	0.386487	0.386487	genus	X
469	0.113525	0.113525	genus	X
816	0.090895	0.090895	genus	X
1279	0.086407	0.086407	genus	X
1301	0.066786	0.066786	genus	X
1743	0.046959	0.046959	genus	X
209	0.036210	0.036210	genus	X
1485	0.035071	0.035071	genus	X
482	0.029119	0.029119	genus	X
1060	0.027521	0.027521	genus	X
1637	0.020314	0.020314	genus	X
1654	0.019838	0.019838	genus	X
1350	0.015111	0.015111	genus	X
2172	0.008552	0.008552	genus	X
1386	0.006310	0.006310	genus	X
286	0.006037	0.006037	genus	X
561	0.004593	0.004593	genus	X
1578	0.000196	0.000196	genus	X
40323	0.000067	0.000067	genus	X
