375288	0.085137	0.085137	genus	X
768	0.075114	0.075114	genus	X
816	0.060637	0.060637	genus	X
286	0.046855	0.046855	genus	X
209	0.035452	0.035452	genus	X
940557	0.032599	0.032599	genus	X
84567	0.032576	0.032576	genus	X
1883	0.032332	0.032332	genus	X
511745	0.026246	0.026246	genus	X
1573	0.024377	0.024377	genus	X
767891	0.023050	0.023050	genus	X
146918	0.017367	0.017367	genus	X
838	0.017291	0.017291	genus	X
390846	0.017207	0.017207	genus	X
442430	0.017169	0.017169	genus	X
2349	0.017146	0.017146	genus	X
120831	0.017040	0.017040	genus	X
226	0.016826	0.016826	genus	X
861914	0.016696	0.016696	genus	X
68288	0.016658	0.016658	genus	X
658061	0.016620	0.016620	genus	X
417127	0.016528	0.016528	genus	X
392733	0.016399	0.016399	genus	X
1827	0.016292	0.016292	genus	X
1763	0.016284	0.016284	genus	X
332162	0.016284	0.016284	genus	X
178440	0.016277	0.016277	genus	X
1817	0.016277	0.016277	genus	X
991903	0.016277	0.016277	genus	X
75	0.016269	0.016269	genus	X
104264	0.016231	0.016231	genus	X
414878	0.016208	0.016208	genus	X
2000	0.016193	0.016193	genus	X
32	0.016185	0.016185	genus	X
237	0.016147	0.016147	genus	X
590	0.016101	0.016101	genus	X
1854	0.016086	0.016086	genus	X
379	0.015987	0.015987	genus	X
39643	0.015964	0.015964	genus	X
1649482	0.015384	0.015384	genus	X
1073	0.015171	0.015171	genus	X
40323	0.013394	0.013394	genus	X
32008	0.011037	0.011037	genus	X
561	0.008627	0.008627	genus	X
