1301	0.163376	0.163376	genus	X
1279	0.100240	0.100240	genus	X
1637	0.055977	0.055977	genus	X
469	0.055957	0.055957	genus	X
482	0.055918	0.055918	genus	X
1060	0.055858	0.055858	genus	X
1485	0.055819	0.055819	genus	X
1298	0.055799	0.055799	genus	X
816	0.055789	0.055789	genus	X
209	0.055719	0.055719	genus	X
1743	0.054987	0.054987	genus	X
1654	0.047946	0.047946	genus	X
1386	0.047580	0.047580	genus	X
286	0.045342	0.045342	genus	X
1350	0.044807	0.044807	genus	X
561	0.024973	0.024973	genus	X
1578	0.023914	0.023914	genus	X
