32008	0.075320	0.075320	genus	X
1386	0.057495	0.057495	genus	X
286	0.054200	0.054200	genus	X
1485	0.040386	0.040386	genus	X
816	0.027811	0.027811	genus	X
544	0.027649	0.027649	genus	X
32	0.026904	0.026904	genus	X
155977	0.024868	0.024868	genus	X
1716	0.024002	0.024002	genus	X
2093	0.021231	0.021231	genus	X
55080	0.018591	0.018591	genus	X
178440	0.017603	0.017603	genus	X
407	0.017190	0.017190	genus	X
2019	0.016475	0.016475	genus	X
357	0.016334	0.016334	genus	X
1073	0.016162	0.016162	genus	X
52972	0.015860	0.015860	genus	X
517	0.015487	0.015487	genus	X
29487	0.015004	0.015004	genus	X
642	0.014742	0.014742	genus	X
29526	0.014691	0.014691	genus	X
40323	0.014087	0.014087	genus	X
152053	0.013966	0.013966	genus	X
75	0.013774	0.013774	genus	X
1562	0.013391	0.013391	genus	X
270	0.013160	0.013160	genus	X
872	0.012706	0.012706	genus	X
84565	0.012575	0.012575	genus	X
1730	0.012505	0.012505	genus	X
1227	0.012273	0.012273	genus	X
2207	0.011981	0.011981	genus	X
53357	0.011840	0.011840	genus	X
2335	0.011648	0.011648	genus	X
89583	0.011467	0.011467	genus	X
832	0.011336	0.011336	genus	X
28231	0.011275	0.011275	genus	X
53246	0.011275	0.011275	genus	X
2263	0.010913	0.010913	genus	X
252306	0.010459	0.010459	genus	X
234	0.009774	0.009774	genus	X
1350	0.009633	0.009633	genus	X
375928	0.009421	0.009421	genus	X
191373	0.008897	0.008897	genus	X
138	0.008797	0.008797	genus	X
404	0.008756	0.008756	genus	X
393029	0.008585	0.008585	genus	X
1129	0.007990	0.007990	genus	X
1357	0.007557	0.007557	genus	X
2370	0.007507	0.007507	genus	X
780	0.007074	0.007074	genus	X
129957	0.007033	0.007033	genus	X
1754	0.006691	0.006691	genus	X
32207	0.006691	0.006691	genus	X
482	0.006580	0.006580	genus	X
1678	0.006398	0.006398	genus	X
202746	0.006217	0.006217	genus	X
28236	0.006217	0.006217	genus	X
1578	0.006016	0.006016	genus	X
2422	0.005703	0.005703	genus	X
150022	0.005663	0.005663	genus	X
262	0.005602	0.005602	genus	X
2420	0.005502	0.005502	genus	X
724	0.005451	0.005451	genus	X
1301	0.005421	0.005421	genus	X
2260	0.005320	0.005320	genus	X
939	0.004958	0.004958	genus	X
56635	0.004837	0.004837	genus	X
191291	0.004786	0.004786	genus	X
773	0.004665	0.004665	genus	X
44013	0.004575	0.004575	genus	X
768	0.004363	0.004363	genus	X
61434	0.004353	0.004353	genus	X
561	0.001844	0.001844	genus	X
620	0.001753	0.001753	genus	X
1643951	0.000736	0.000736	genus	X
