1298	0.398856	0.398856	genus	X
469	0.113360	0.113360	genus	X
816	0.093936	0.093936	genus	X
1279	0.073595	0.073595	genus	X
1743	0.071213	0.071213	genus	X
1301	0.053259	0.053259	genus	X
482	0.032630	0.032630	genus	X
1485	0.030417	0.030417	genus	X
209	0.029690	0.029690	genus	X
1654	0.020131	0.020131	genus	X
1637	0.019502	0.019502	genus	X
1060	0.018034	0.018034	genus	X
1350	0.014545	0.014545	genus	X
286	0.008971	0.008971	genus	X
561	0.008465	0.008465	genus	X
2172	0.007205	0.007205	genus	X
1386	0.006046	0.006046	genus	X
1578	0.000146	0.000146	genus	X
