22	0.089732	0.089732	genus	X
32008	0.076539	0.076539	genus	X
286	0.043574	0.043574	genus	X
1073	0.043023	0.043023	genus	X
1854	0.031920	0.031920	genus	X
1091	0.027649	0.027649	genus	X
374	0.019783	0.019783	genus	X
1578	0.018566	0.018566	genus	X
18	0.018302	0.018302	genus	X
911	0.015983	0.015983	genus	X
1205	0.015064	0.015064	genus	X
36853	0.014513	0.014513	genus	X
316625	0.013468	0.013468	genus	X
1485	0.013411	0.013411	genus	X
1839	0.013342	0.013342	genus	X
497	0.013331	0.013331	genus	X
2370	0.012791	0.012791	genus	X
28065	0.012711	0.012711	genus	X
1099	0.012596	0.012596	genus	X
161492	0.012297	0.012297	genus	X
52972	0.012263	0.012263	genus	X
1107	0.012125	0.012125	genus	X
265	0.012022	0.012022	genus	X
352	0.011953	0.011953	genus	X
449972	0.011884	0.011884	genus	X
29526	0.011872	0.011872	genus	X
1663	0.011735	0.011735	genus	X
2207	0.011643	0.011643	genus	X
73029	0.011620	0.011620	genus	X
978	0.011482	0.011482	genus	X
162171	0.011310	0.011310	genus	X
33981	0.011011	0.011011	genus	X
188905	0.010908	0.010908	genus	X
114627	0.010644	0.010644	genus	X
2742	0.010644	0.010644	genus	X
53246	0.010196	0.010196	genus	X
28231	0.009989	0.009989	genus	X
1081	0.009542	0.009542	genus	X
2202	0.009415	0.009415	genus	X
1301	0.009323	0.009323	genus	X
165696	0.009300	0.009300	genus	X
1060	0.009220	0.009220	genus	X
1227	0.008990	0.008990	genus	X
872	0.008933	0.008933	genus	X
42054	0.008853	0.008853	genus	X
35798	0.008405	0.008405	genus	X
1386	0.008301	0.008301	genus	X
83677	0.008279	0.008279	genus	X
1218	0.008175	0.008175	genus	X
1508657	0.008129	0.008129	genus	X
1298	0.007991	0.007991	genus	X
33986	0.007946	0.007946	genus	X
133193	0.007900	0.007900	genus	X
97050	0.007900	0.007900	genus	X
165697	0.007716	0.007716	genus	X
42255	0.007647	0.007647	genus	X
44260	0.007383	0.007383	genus	X
862	0.007222	0.007222	genus	X
919	0.007130	0.007130	genus	X
1101	0.006740	0.006740	genus	X
2225	0.006671	0.006671	genus	X
44000	0.006533	0.006533	genus	X
1129	0.006430	0.006430	genus	X
914	0.006430	0.006430	genus	X
1678	0.005764	0.005764	genus	X
404	0.005684	0.005684	genus	X
933	0.005385	0.005385	genus	X
1350	0.005087	0.005087	genus	X
1357	0.004972	0.004972	genus	X
713	0.004949	0.004949	genus	X
202746	0.004880	0.004880	genus	X
214906	0.004868	0.004868	genus	X
943	0.004604	0.004604	genus	X
74968	0.004512	0.004512	genus	X
1243	0.004455	0.004455	genus	X
1163	0.004432	0.004432	genus	X
1253	0.004294	0.004294	genus	X
46254	0.004076	0.004076	genus	X
1754	0.003640	0.003640	genus	X
