1227	0.00975584915347	0.00975584915347	genus	Nitrosococcus
80865	0.014991719593	0.014991719593	genus	Delftia
44000	0.0149441475278	0.0149441475278	genus	Caldicellulosiruptor
182639	0.0206740629956	0.0206740629956	genus	Kribbella
1081	0.0120428747174	0.0120428747174	genus	Rhodospirillum
1279	0.00710171777664	0.00710171777664	genus	Staphylococcus
570	0.0137686116581	0.0137686116581	genus	Klebsiella
662	0.0558975908474	0.0558975908474	genus	Vibrio
2295	0.0155942516072	0.0155942516072	genus	Desulfobacterium
270	0.00571428124863	0.00571428124863	genus	Thermus
48736	0.0152198472817	0.0152198472817	genus	Ralstonia
2093	0.00242749331457	0.00242749331457	genus	Mycoplasma
138	0.00239771569388	0.00239771569388	genus	Borrelia
303379	0.0091337198238	0.0091337198238	genus	Herminiimonas
171	0.0108625659645	0.0108625659645	genus	Leptospira
338	0.0139624916557	0.0139624916557	genus	Xanthomonas
196118	0.00402317021712	0.00402317021712	genus	Methanocaldococcus
33071	0.0128633866018	0.0128633866018	genus	Gloeobacter
20	0.011815351463	0.011815351463	genus	Phenylobacterium
157	0.00776002761549	0.00776002761549	genus	Treponema
22	0.0426825377312	0.0426825377312	genus	Shewanella
1637	0.00766451808113	0.00766451808113	genus	Listeria
838	0.0100089073654	0.0100089073654	genus	Prevotella
1301	0.00986840712796	0.00986840712796	genus	Streptococcus
53335	0.0261120075693	0.0261120075693	genus	Pantoea
1107	0.0274862067517	0.0274862067517	genus	Chloroflexus
407	0.014978136516	0.014978136516	genus	Methylobacterium
2056	0.0110322289564	0.0110322289564	genus	Sphaerobacter
1298	0.0087110531616	0.0087110531616	genus	Deinococcus
33981	0.0132480165332	0.0132480165332	genus	Kineococcus
2745	0.0112042238482	0.0112042238482	genus	Halomonas
364409	0.00753148922193	0.00753148922193	genus	Granulibacter
2263	0.0171049891216	0.0171049891216	genus	Thermococcus
1016	0.00720606999161	0.00720606999161	genus	Capnocytophaga
2179	0.00331649014936	0.00331649014936	genus	Methanothermus
911	0.00935158017895	0.00935158017895	genus	Nitrobacter
146	0.0129450543562	0.0129450543562	genus	Spirochaeta
2207	0.0290794867808	0.0290794867808	genus	Methanosarcina
635	0.0102565349093	0.0102565349093	genus	Edwardsiella
2420	0.0053841436768	0.0053841436768	genus	Thermosipho
613	0.0150080545156	0.0150080545156	genus	Serratia
413	0.00859609831362	0.00859609831362	genus	Methylococcus
1099	0.00640454979731	0.00640454979731	genus	Pelodictyon
12916	0.0148165713915	0.0148165713915	genus	Acidovorax
84567	0.0119383403959	0.0119383403959	genus	Pedobacter
73029	0.0123745344024	0.0123745344024	genus	Dechloromonas
182709	0.00997638713991	0.00997638713991	genus	Oceanobacillus
1763	0.0239928850449	0.0239928850449	genus	Mycobacterium
209	0.0134606074631	0.0134606074631	genus	Helicobacter
1269	0.00658364947224	0.00658364947224	genus	Micrococcus
914	0.00776041626548	0.00776041626548	genus	Nitrosomonas
836	0.00632496567179	0.00632496567179	genus	Porphyromonas
69965	0.00599704167585	0.00599704167585	genus	Macrococcus
13687	0.0159249402628	0.0159249402628	genus	Sphingomonas
1716	0.006888964413	0.006888964413	genus	Corynebacterium
109168	0.0100704174797	0.0100704174797	genus	Desulfotalea
1481960	0.0108528705785	0.0108528705785	genus	Peptoclostridium
2276	0.0108498147291	0.0108498147291	genus	Pyrobaculum
780	0.00330014360377	0.00330014360377	genus	Rickettsia
33986	0.00839702429616	0.00839702429616	genus	Exiguobacterium
2316	0.00453372422467	0.00453372422467	genus	Methanosphaera
79328	0.0253022595606	0.0253022595606	genus	Chitinophaga
768	0.00336429886261	0.00336429886261	genus	Anaplasma
862	0.00811877685804	0.00811877685804	genus	Syntrophomonas
1091	0.00532048496011	0.00532048496011	genus	Chlorobium
64159	0.00422933739469	0.00422933739469	genus	Desulfurobacterium
44260	0.00733508240388	0.00733508240388	genus	Moorella
2129	0.00229580327101	0.00229580327101	genus	Ureaplasma
724	0.0049400339094	0.0049400339094	genus	Haemophilus
1578	0.0199423120257	0.0199423120257	genus	Lactobacillus
352	0.0144652935272	0.0144652935272	genus	Azotobacter
83618	0.00923066563408	0.00923066563408	genus	Pseudoxanthomonas
1060	0.0125681881838	0.0125681881838	genus	Rhodobacter
1835	0.0223016556894	0.0223016556894	genus	Saccharopolyspora
32008	0.0313783029826	0.0313783029826	genus	Burkholderia
1386	0.0524854647899	0.0524854647899	genus	Bacillus
237	0.0165470800243	0.0165470800243	genus	Flavobacterium
