1091	0.291881	0.291881	genus	X
1839	0.077942	0.077942	genus	X
32008	0.067886	0.067886	genus	X
22	0.058232	0.058232	genus	X
1073	0.031622	0.031622	genus	X
286	0.027077	0.027077	genus	X
1854	0.020455	0.020455	genus	X
374	0.012659	0.012659	genus	X
911	0.012303	0.012303	genus	X
1205	0.012036	0.012036	genus	X
18	0.011842	0.011842	genus	X
1578	0.011628	0.011628	genus	X
36853	0.008658	0.008658	genus	X
497	0.008298	0.008298	genus	X
1485	0.008114	0.008114	genus	X
316625	0.008066	0.008066	genus	X
52972	0.008014	0.008014	genus	X
1107	0.007924	0.007924	genus	X
28065	0.007771	0.007771	genus	X
265	0.007747	0.007747	genus	X
2370	0.007706	0.007706	genus	X
1099	0.007612	0.007612	genus	X
352	0.007584	0.007584	genus	X
449972	0.007456	0.007456	genus	X
2207	0.007121	0.007121	genus	X
29526	0.007110	0.007110	genus	X
161492	0.007027	0.007027	genus	X
53246	0.007003	0.007003	genus	X
1663	0.006992	0.006992	genus	X
978	0.006968	0.006968	genus	X
73029	0.006927	0.006927	genus	X
162171	0.006868	0.006868	genus	X
1163	0.006812	0.006812	genus	X
188905	0.006764	0.006764	genus	X
2742	0.006553	0.006553	genus	X
114627	0.006487	0.006487	genus	X
33981	0.006266	0.006266	genus	X
28231	0.006113	0.006113	genus	X
1060	0.005878	0.005878	genus	X
1081	0.005840	0.005840	genus	X
165696	0.005777	0.005777	genus	X
2202	0.005611	0.005611	genus	X
1301	0.005584	0.005584	genus	X
97050	0.005525	0.005525	genus	X
872	0.005476	0.005476	genus	X
1227	0.005366	0.005366	genus	X
42054	0.005348	0.005348	genus	X
83677	0.005303	0.005303	genus	X
1508657	0.005234	0.005234	genus	X
1386	0.005078	0.005078	genus	X
35798	0.004999	0.004999	genus	X
1218	0.004940	0.004940	genus	X
133193	0.004895	0.004895	genus	X
33986	0.004760	0.004760	genus	X
165697	0.004742	0.004742	genus	X
1298	0.004607	0.004607	genus	X
42255	0.004597	0.004597	genus	X
44260	0.004441	0.004441	genus	X
919	0.004369	0.004369	genus	X
862	0.004337	0.004337	genus	X
1101	0.004112	0.004112	genus	X
2225	0.003991	0.003991	genus	X
404	0.003984	0.003984	genus	X
44000	0.003943	0.003943	genus	X
1129	0.003905	0.003905	genus	X
914	0.003884	0.003884	genus	X
933	0.003759	0.003759	genus	X
1678	0.003441	0.003441	genus	X
1754	0.003264	0.003264	genus	X
1357	0.003036	0.003036	genus	X
214906	0.002998	0.002998	genus	X
713	0.002991	0.002991	genus	X
202746	0.002953	0.002953	genus	X
943	0.002852	0.002852	genus	X
1243	0.002755	0.002755	genus	X
74968	0.002745	0.002745	genus	X
1253	0.002645	0.002645	genus	X
46254	0.002496	0.002496	genus	X
1350	0.002015	0.002015	genus	X
