375288	0.0202716535192	0.0202716535192	genus	Parabacteroides
1301	0.0644018891263	0.0644018891263	genus	Streptococcus
1279	0.0713685250175	0.0713685250175	genus	Staphylococcus
186938	0.0403244146588	0.0403244146588	genus	Respirovirus
237	0.0254060261479	0.0254060261479	genus	Flavobacterium
1716	0.0264858051238	0.0264858051238	genus	Corynebacterium
22	0.0242689028205	0.0242689028205	genus	Shewanella
2207	0.0249927404449	0.0249927404449	genus	Methanosarcina
724	0.016586209371	0.016586209371	genus	Haemophilus
178440	0.0246601197229	0.0246601197229	genus	Opitutus
1578	0.0586311530736	0.0586311530736	genus	Lactobacillus
816	0.0362506962038	0.0362506962038	genus	Bacteroides
286	0.0931585460798	0.0931585460798	genus	Pseudomonas
10319	0.0359802062769	0.0359802062769	genus	Varicellovirus
469	0.0628690329489	0.0628690329489	genus	Acinetobacter
209	0.0284197907801	0.0284197907801	genus	Helicobacter
561	0.0412386391931	0.0412386391931	genus	Escherichia
2284	0.0260900422188	0.0260900422188	genus	Sulfolobus
127	0.0237833738461	0.0237833738461	genus	Isosphaera
104264	0.0299417621312	0.0299417621312	genus	Cellulophaga
482	0.0650512006935	0.0650512006935	genus	Neisseria
121871	0.0141440849476	0.0141440849476	genus	Haloterrigena
39744	0.0223364891134	0.0223364891134	genus	Rubulavirus
843	0.0238751927463	0.0238751927463	genus	Wolinella
32	0.0220016652848	0.0220016652848	genus	Myxococcus
2184	0.0266571769659	0.0266571769659	genus	Methanococcus
186765	0.0201722439665	0.0201722439665	genus	Lambdalikevirus
53945	0.0184104325573	0.0184104325573	genus	Octadecabacter
374	0.0122219850195	0.0122219850195	genus	Bradyrhizobium
