1301	0.156204	0.156204	genus	X
1279	0.097984	0.097984	genus	X
209	0.056367	0.056367	genus	X
816	0.056068	0.056068	genus	X
469	0.056005	0.056005	genus	X
482	0.055898	0.055898	genus	X
1637	0.055312	0.055312	genus	X
1743	0.052895	0.052895	genus	X
1485	0.052139	0.052139	genus	X
1350	0.050595	0.050595	genus	X
561	0.050318	0.050318	genus	X
1386	0.049743	0.049743	genus	X
1298	0.049700	0.049700	genus	X
1060	0.048912	0.048912	genus	X
286	0.047070	0.047070	genus	X
1578	0.039307	0.039307	genus	X
1654	0.025484	0.025484	genus	X
