662	0.054722	0.054722	genus	X
1386	0.053039	0.053039	genus	X
22	0.041715	0.041715	genus	X
32008	0.031071	0.031071	genus	X
2207	0.028487	0.028487	genus	X
1107	0.026905	0.026905	genus	X
53335	0.025814	0.025814	genus	X
79328	0.024732	0.024732	genus	X
1763	0.023681	0.023681	genus	X
1835	0.022179	0.022179	genus	X
182639	0.020537	0.020537	genus	X
1578	0.019576	0.019576	genus	X
2263	0.016732	0.016732	genus	X
237	0.016281	0.016281	genus	X
13687	0.015881	0.015881	genus	X
2295	0.015260	0.015260	genus	X
80865	0.015160	0.015160	genus	X
48736	0.015150	0.015150	genus	X
407	0.014859	0.014859	genus	X
613	0.014749	0.014749	genus	X
12916	0.014699	0.014699	genus	X
44000	0.014679	0.014679	genus	X
352	0.014329	0.014329	genus	X
338	0.013798	0.013798	genus	X
570	0.013768	0.013768	genus	X
33981	0.013257	0.013257	genus	X
209	0.013237	0.013237	genus	X
146	0.012657	0.012657	genus	X
33071	0.012657	0.012657	genus	X
84567	0.012566	0.012566	genus	X
1060	0.012466	0.012466	genus	X
73029	0.012166	0.012166	genus	X
1649482	0.012036	0.012036	genus	X
1081	0.011906	0.011906	genus	X
20	0.011815	0.011815	genus	X
2745	0.011054	0.011054	genus	X
2056	0.010914	0.010914	genus	X
1481960	0.010774	0.010774	genus	X
171	0.010654	0.010654	genus	X
2276	0.010604	0.010604	genus	X
635	0.010113	0.010113	genus	X
109168	0.009873	0.009873	genus	X
182709	0.009803	0.009803	genus	X
838	0.009783	0.009783	genus	X
1301	0.009693	0.009693	genus	X
1227	0.009543	0.009543	genus	X
911	0.009212	0.009212	genus	X
83618	0.009182	0.009182	genus	X
303379	0.008952	0.008952	genus	X
1298	0.008741	0.008741	genus	X
413	0.008611	0.008611	genus	X
33986	0.008211	0.008211	genus	X
862	0.007940	0.007940	genus	X
157	0.007610	0.007610	genus	X
914	0.007590	0.007590	genus	X
1637	0.007530	0.007530	genus	X
364409	0.007400	0.007400	genus	X
44260	0.007189	0.007189	genus	X
1016	0.007059	0.007059	genus	X
1279	0.006969	0.006969	genus	X
1716	0.006739	0.006739	genus	X
1269	0.006639	0.006639	genus	X
1099	0.006278	0.006278	genus	X
836	0.006188	0.006188	genus	X
69965	0.005908	0.005908	genus	X
270	0.005697	0.005697	genus	X
2420	0.005307	0.005307	genus	X
1091	0.005207	0.005207	genus	X
724	0.004856	0.004856	genus	X
2316	0.004476	0.004476	genus	X
64159	0.004155	0.004155	genus	X
196118	0.003965	0.003965	genus	X
768	0.003284	0.003284	genus	X
2179	0.003264	0.003264	genus	X
780	0.003244	0.003244	genus	X
138	0.002523	0.002523	genus	X
2093	0.002403	0.002403	genus	X
2129	0.002273	0.002273	genus	X
286	0.000020	0.000020	genus	X
