768	0.027465	0.0275076368371	genus	Anaplasma
226	0.017565	0.0175922680154	genus	Alteromonas
146918	0.018265	0.0182933546998	genus	Salinibacter
1073	0.063565	0.063663678702	genus	Rhodopseudomonas
332162	0.016665	0.0166908708498	genus	Candidatus Solibacter
816	0.02993	0.0299764635185	genus	Bacteroides
286	0.044575	0.0446441985077	genus	Pseudomonas
442430	0.018115	0.0181431218389	genus	Coraliomargarita
1827	0.01692	0.0169462667134	genus	Rhodococcus
379	0.01512	0.0151434723822	genus	Rhizobium
590	0.017405	0.0174320196304	genus	Salmonella
414878	0.016665	0.0166908708498	genus	Catenulispora
991903	0.01772	0.0177475086384	genus	Polymorphum
838	0.025065	0.0251039110621	genus	Prevotella
1854	0.023175	0.0232109770144	genus	Frankia
209	0.018765	0.0187941309029	genus	Helicobacter
32008	0.034165	0.0342180379588	genus	Burkholderia
767891	0.019015	0.0190445190045	genus	Candidatus Puniceispirillum
1649482	0.017715	0.0177425008764	genus	Pseudopedobacter
120831	0.01702	0.017046421954	genus	Dyadobacter
32	0.016815	0.0168411037108	genus	Myxococcus
40323	0.026455	0.0264960689068	genus	Stenotrophomonas
104264	0.026415	0.0264560068106	genus	Cellulophaga
417127	0.017615	0.0176423456357	genus	Zunongwangia
940557	0.032185	0.0322349641945	genus	Granulicella
658061	0.017315	0.0173418799139	genus	Candidatus Koribacter
390846	0.017365	0.0173919575342	genus	Echinicola
861914	0.017065	0.0170914918123	genus	Fibrella
561	0.030905	0.0309529771145	genus	Escherichia
68288	0.017315	0.0173418799139	genus	Cyclobacterium
392733	0.017415	0.0174420351545	genus	Terriglobus
375288	0.02707	0.0271120236366	genus	Parabacteroides
84567	0.017515	0.0175421903951	genus	Pedobacter
237	0.057565	0.0576543642646	genus	Flavobacterium
1817	0.016915	0.0169412589514	genus	Nocardia
2349	0.016865	0.0168911813311	genus	Haliscomenobacter
178440	0.017215	0.0172417246732	genus	Opitutus
511745	0.019815	0.0198457609294	genus	Methylacidiphilum
75	0.017765	0.0177925784967	genus	Caulobacter
39643	0.016525	0.0165506535129	genus	Sorangium
1883	0.027435	0.0274775902649	genus	Streptomyces
2000	0.016715	0.0167409484701	genus	Streptosporangium
1573	0.01822	0.0182482848415	genus	Clavibacter
1763	0.01707	0.0170964995743	genus	Mycobacterium
