286	0.058510	0.058510	genus	X
816	0.047528	0.047528	genus	X
84567	0.037192	0.037192	genus	X
768	0.027790	0.027790	genus	X
104264	0.026636	0.026636	genus	X
375288	0.026608	0.026608	genus	X
767891	0.026204	0.026204	genus	X
226	0.025892	0.025892	genus	X
265488	0.025639	0.025639	genus	X
838	0.025494	0.025494	genus	X
209	0.024993	0.024993	genus	X
146918	0.024814	0.024814	genus	X
237	0.024744	0.024744	genus	X
75	0.024404	0.024404	genus	X
1854	0.024237	0.024237	genus	X
940557	0.024064	0.024064	genus	X
590	0.023429	0.023429	genus	X
1573	0.023314	0.023314	genus	X
127	0.023233	0.023233	genus	X
417127	0.022633	0.022633	genus	X
658061	0.022616	0.022616	genus	X
68288	0.021820	0.021820	genus	X
1073	0.021762	0.021762	genus	X
120831	0.020597	0.020597	genus	X
2349	0.020470	0.020470	genus	X
118	0.020447	0.020447	genus	X
332162	0.020320	0.020320	genus	X
40323	0.020228	0.020228	genus	X
466152	0.020182	0.020182	genus	X
1763	0.019847	0.019847	genus	X
1817	0.019623	0.019623	genus	X
1827	0.019588	0.019588	genus	X
32	0.019340	0.019340	genus	X
414878	0.019098	0.019098	genus	X
1883	0.019034	0.019034	genus	X
2000	0.018948	0.018948	genus	X
379	0.018654	0.018654	genus	X
32008	0.018619	0.018619	genus	X
39643	0.018094	0.018094	genus	X
561	0.015435	0.015435	genus	X
991903	0.012355	0.012355	genus	X
1649482	0.008364	0.008364	genus	X
1649480	0.008133	0.008133	genus	X
1649490	0.008017	0.008017	genus	X
34072	0.001050	0.001050	genus	X
