1298	0.369683	0.369683	genus	X
469	0.115318	0.115318	genus	X
816	0.087348	0.087348	genus	X
1279	0.079793	0.079793	genus	X
1301	0.069541	0.069541	genus	X
1743	0.047072	0.047072	genus	X
209	0.040919	0.040919	genus	X
1485	0.035570	0.035570	genus	X
1654	0.030980	0.030980	genus	X
482	0.029167	0.029167	genus	X
1060	0.028943	0.028943	genus	X
1637	0.018209	0.018209	genus	X
1350	0.014449	0.014449	genus	X
2172	0.009341	0.009341	genus	X
561	0.009270	0.009270	genus	X
1386	0.007528	0.007528	genus	X
286	0.006475	0.006475	genus	X
1578	0.000259	0.000259	genus	X
40323	0.000134	0.000134	genus	X
