1227	0.051695	0.0517615135449	genus	Nitrosococcus
182639	0.02568	0.025713041258	genus	Kribbella
157	0.04761	0.047671257566	genus	Treponema
662	0.02349	0.0235202234872	genus	Vibrio
48736	0.030785	0.0308246096234	genus	Ralstonia
171	0.15738	0.157582493504	genus	Leptospira
836	0.028405	0.0284415473884	genus	Porphyromonas
22	0.046615	0.0466749773459	genus	Shewanella
2207	0.046085	0.0461442954196	genus	Methanosarcina
64159	0.04027	0.0403218135304	genus	Desulfurobacterium
914	0.023945	0.0239758089145	genus	Nitrosomonas
1016	0.030545	0.0305843008266	genus	Capnocytophaga
911	0.1564	0.156601232584	genus	Nitrobacter
2420	0.031785	0.0318258962767	genus	Thermosipho
1099	0.024945	0.0249770955678	genus	Pelodictyon
1649482	0.05109	0.0511557351196	genus	Pseudopedobacter
1481960	0.038345	0.0383943367227	genus	Peptoclostridium
780	0.03219	0.0322314173713	genus	Rickettsia
2129	0.0233	0.023329979023	genus	Ureaplasma
1637	0.02914	0.0291774930786	genus	Listeria
413	0.030505	0.0305442493604	genus	Methylococcus
1763	0.02851	0.028546682487	genus	Mycobacterium
