816	0.132665	0.132665	genus	X
1301	0.120842	0.120842	genus	X
209	0.081875	0.081875	genus	X
1654	0.070884	0.070884	genus	X
482	0.070593	0.070593	genus	X
1279	0.067616	0.067616	genus	X
1485	0.061836	0.061836	genus	X
1298	0.047134	0.047134	genus	X
1060	0.041312	0.041312	genus	X
1637	0.041305	0.041305	genus	X
469	0.041278	0.041278	genus	X
1743	0.040778	0.040778	genus	X
1578	0.039140	0.039140	genus	X
561	0.038898	0.038898	genus	X
1350	0.034950	0.034950	genus	X
1386	0.034839	0.034839	genus	X
286	0.034054	0.034054	genus	X
