1298	0.399576	0.399576	genus	X
469	0.106170	0.106170	genus	X
816	0.096924	0.096924	genus	X
1743	0.073003	0.073003	genus	X
1279	0.072738	0.072738	genus	X
1301	0.054197	0.054197	genus	X
482	0.033418	0.033418	genus	X
209	0.029799	0.029799	genus	X
1485	0.029693	0.029693	genus	X
1654	0.022135	0.022135	genus	X
1637	0.019162	0.019162	genus	X
1060	0.017295	0.017295	genus	X
1350	0.014937	0.014937	genus	X
286	0.009235	0.009235	genus	X
561	0.008759	0.008759	genus	X
2172	0.007548	0.007548	genus	X
1386	0.005317	0.005317	genus	X
1578	0.000095	0.000095	genus	X
