2370	0.178359	0.178359	genus	X
1073	0.168020	0.168020	genus	X
374	0.165830	0.165830	genus	X
1091	0.116554	0.116554	genus	X
32008	0.036541	0.036541	genus	X
1081	0.036057	0.036057	genus	X
22	0.032440	0.032440	genus	X
286	0.016496	0.016496	genus	X
1854	0.012389	0.012389	genus	X
1578	0.007474	0.007474	genus	X
18	0.007046	0.007046	genus	X
911	0.006277	0.006277	genus	X
1205	0.006249	0.006249	genus	X
36853	0.005078	0.005078	genus	X
1485	0.005005	0.005005	genus	X
52972	0.005002	0.005002	genus	X
1107	0.004974	0.004974	genus	X
497	0.004890	0.004890	genus	X
316625	0.004676	0.004676	genus	X
1099	0.004594	0.004594	genus	X
1839	0.004583	0.004583	genus	X
1663	0.004403	0.004403	genus	X
352	0.004360	0.004360	genus	X
2207	0.004284	0.004284	genus	X
265	0.004273	0.004273	genus	X
978	0.004267	0.004267	genus	X
28065	0.004222	0.004222	genus	X
449972	0.004099	0.004099	genus	X
2742	0.004090	0.004090	genus	X
29526	0.004062	0.004062	genus	X
161492	0.003983	0.003983	genus	X
73029	0.003947	0.003947	genus	X
188905	0.003871	0.003871	genus	X
28231	0.003868	0.003868	genus	X
33981	0.003834	0.003834	genus	X
162171	0.003803	0.003803	genus	X
1163	0.003583	0.003583	genus	X
114627	0.003552	0.003552	genus	X
165696	0.003507	0.003507	genus	X
2202	0.003454	0.003454	genus	X
1060	0.003448	0.003448	genus	X
53246	0.003350	0.003350	genus	X
1508657	0.003279	0.003279	genus	X
1301	0.003243	0.003243	genus	X
35798	0.003122	0.003122	genus	X
872	0.003105	0.003105	genus	X
42255	0.003088	0.003088	genus	X
1227	0.003057	0.003057	genus	X
42054	0.002992	0.002992	genus	X
1386	0.002973	0.002973	genus	X
97050	0.002961	0.002961	genus	X
83677	0.002950	0.002950	genus	X
1298	0.002902	0.002902	genus	X
919	0.002894	0.002894	genus	X
33986	0.002891	0.002891	genus	X
1218	0.002846	0.002846	genus	X
44260	0.002823	0.002823	genus	X
133193	0.002787	0.002787	genus	X
165697	0.002694	0.002694	genus	X
862	0.002691	0.002691	genus	X
44000	0.002322	0.002322	genus	X
943	0.002305	0.002305	genus	X
2225	0.002289	0.002289	genus	X
914	0.002286	0.002286	genus	X
202746	0.002283	0.002283	genus	X
1129	0.002249	0.002249	genus	X
1357	0.002232	0.002232	genus	X
713	0.001979	0.001979	genus	X
1101	0.001962	0.001962	genus	X
74968	0.001841	0.001841	genus	X
214906	0.001737	0.001737	genus	X
1754	0.001717	0.001717	genus	X
1243	0.001709	0.001709	genus	X
1678	0.001669	0.001669	genus	X
46254	0.001613	0.001613	genus	X
1350	0.001602	0.001602	genus	X
933	0.001438	0.001438	genus	X
404	0.001430	0.001430	genus	X
1253	0.001244	0.001244	genus	X
