1301	0.04065	0.0407455483108	genus	Streptococcus
1298	0.409205	0.410166841243	genus	Deinococcus
816	0.077	0.0771809894202	genus	Bacteroides
286	0.01343	0.0134615673755	genus	Pseudomonas
1060	0.031755	0.031829640507	genus	Rhodobacter
1386	0.012575	0.0126045576878	genus	Bacillus
1485	0.030565	0.0306368433978	genus	Clostridium
2172	0.014055	0.0140880364455	genus	Methanobrevibacter
209	0.02786	0.0279254852629	genus	Helicobacter
1743	0.06591	0.0660649222427	genus	Propionibacterium
1637	0.02355	0.0236053545564	genus	Listeria
469	0.10304	0.103282196751	genus	Acinetobacter
561	0.01989	0.0199367516827	genus	Escherichia
1350	0.0194	0.0194455999318	genus	Enterococcus
1279	0.061805	0.0619502733911	genus	Staphylococcus
482	0.03856	0.0386506357408	genus	Neisseria
1578	0.008405	0.00842475605294	genus	Lactobacillus
