1386	0.056236	0.056236	genus	X
286	0.055206	0.055206	genus	X
32008	0.054086	0.054086	genus	X
1485	0.038995	0.038995	genus	X
1716	0.026545	0.026545	genus	X
816	0.026332	0.026332	genus	X
2093	0.023623	0.023623	genus	X
32	0.023321	0.023321	genus	X
155977	0.022873	0.022873	genus	X
178440	0.017454	0.017454	genus	X
544	0.016883	0.016883	genus	X
29487	0.015898	0.015898	genus	X
29526	0.015898	0.015898	genus	X
55080	0.015898	0.015898	genus	X
1073	0.015786	0.015786	genus	X
407	0.015786	0.015786	genus	X
517	0.015786	0.015786	genus	X
357	0.015305	0.015305	genus	X
1562	0.015260	0.015260	genus	X
2019	0.015103	0.015103	genus	X
642	0.015058	0.015058	genus	X
270	0.015025	0.015025	genus	X
872	0.014386	0.014386	genus	X
1730	0.014230	0.014230	genus	X
84565	0.013983	0.013983	genus	X
1227	0.013894	0.013894	genus	X
2207	0.013737	0.013737	genus	X
75	0.013625	0.013625	genus	X
52972	0.013513	0.013513	genus	X
152053	0.013480	0.013480	genus	X
2263	0.013032	0.013032	genus	X
832	0.012841	0.012841	genus	X
53246	0.012797	0.012797	genus	X
28231	0.012573	0.012573	genus	X
40323	0.012035	0.012035	genus	X
252306	0.011834	0.011834	genus	X
89583	0.011543	0.011543	genus	X
53357	0.011207	0.011207	genus	X
1350	0.011106	0.011106	genus	X
234	0.010681	0.010681	genus	X
375928	0.010647	0.010647	genus	X
191373	0.010356	0.010356	genus	X
138	0.010300	0.010300	genus	X
404	0.010155	0.010155	genus	X
393029	0.010076	0.010076	genus	X
1129	0.009516	0.009516	genus	X
2370	0.008856	0.008856	genus	X
129957	0.008318	0.008318	genus	X
780	0.008094	0.008094	genus	X
482	0.007658	0.007658	genus	X
32207	0.007568	0.007568	genus	X
1678	0.007412	0.007412	genus	X
1754	0.007378	0.007378	genus	X
202746	0.007232	0.007232	genus	X
1357	0.007188	0.007188	genus	X
28236	0.007109	0.007109	genus	X
1578	0.006874	0.006874	genus	X
150022	0.006628	0.006628	genus	X
2335	0.006605	0.006605	genus	X
2422	0.006572	0.006572	genus	X
2260	0.006460	0.006460	genus	X
262	0.006382	0.006382	genus	X
2420	0.006359	0.006359	genus	X
939	0.006270	0.006270	genus	X
724	0.006225	0.006225	genus	X
1301	0.006191	0.006191	genus	X
56635	0.005945	0.005945	genus	X
191291	0.005631	0.005631	genus	X
773	0.005497	0.005497	genus	X
768	0.005251	0.005251	genus	X
44013	0.005240	0.005240	genus	X
61434	0.004937	0.004937	genus	X
620	0.001220	0.001220	genus	X
1643951	0.000817	0.000817	genus	X
561	0.000179	0.000179	genus	X
