1301	0.139428	0.139428	genus	X
1279	0.091490	0.091490	genus	X
816	0.090555	0.090555	genus	X
209	0.072635	0.072635	genus	X
482	0.067375	0.067375	genus	X
1485	0.062277	0.062277	genus	X
1298	0.056675	0.056675	genus	X
1060	0.048972	0.048972	genus	X
1743	0.048086	0.048086	genus	X
1654	0.045347	0.045347	genus	X
469	0.042544	0.042544	genus	X
1386	0.041777	0.041777	genus	X
1637	0.041748	0.041748	genus	X
561	0.040951	0.040951	genus	X
1578	0.039657	0.039657	genus	X
286	0.035665	0.035665	genus	X
1350	0.034818	0.034818	genus	X
