816	0.059969	0.059969	genus	X
768	0.050997	0.050997	genus	X
375288	0.049518	0.049518	genus	X
286	0.046961	0.046961	genus	X
84567	0.033793	0.033793	genus	X
209	0.033120	0.033120	genus	X
940557	0.032636	0.032636	genus	X
767891	0.027868	0.027868	genus	X
104264	0.025270	0.025270	genus	X
146918	0.025174	0.025174	genus	X
1573	0.025055	0.025055	genus	X
226	0.024614	0.024614	genus	X
838	0.022982	0.022982	genus	X
658061	0.022473	0.022473	genus	X
75	0.022386	0.022386	genus	X
1854	0.022125	0.022125	genus	X
127	0.022111	0.022111	genus	X
68288	0.021496	0.021496	genus	X
2349	0.021400	0.021400	genus	X
590	0.021384	0.021384	genus	X
417127	0.021251	0.021251	genus	X
120831	0.021169	0.021169	genus	X
1763	0.020624	0.020624	genus	X
332162	0.020540	0.020540	genus	X
466152	0.020420	0.020420	genus	X
1827	0.019916	0.019916	genus	X
32	0.019723	0.019723	genus	X
1817	0.019347	0.019347	genus	X
414878	0.018656	0.018656	genus	X
2000	0.018182	0.018182	genus	X
379	0.017999	0.017999	genus	X
265488	0.017724	0.017724	genus	X
39643	0.017694	0.017694	genus	X
561	0.016453	0.016453	genus	X
237	0.016210	0.016210	genus	X
1883	0.015995	0.015995	genus	X
1073	0.013234	0.013234	genus	X
1649480	0.012485	0.012485	genus	X
1649490	0.012390	0.012390	genus	X
1649482	0.011840	0.011840	genus	X
991903	0.011606	0.011606	genus	X
32008	0.011450	0.011450	genus	X
40323	0.011341	0.011341	genus	X
34072	0.002418	0.002418	genus	X
