%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
64.51	3825	3825	9544767	1.01	0.05008	0	no rank	unclassified
35.49	2104	234	72744	2.52	1.253e-05	1	no rank	root
30.71	1821	0	69794	1.04	1.231e-05	131567	no rank	  cellular organisms
30.71	1821	3	69756	1.04	1.307e-05	2	superkingdom	    Bacteria
13.85	821	0	42575	1.05	5.303e-05	201174	phylum	      Actinobacteria
13.85	821	1	42458	1.05	5.561e-05	1760	class	        Actinobacteria
13.8	818	2	41206	1.06	0.0004345	85006	order	          Micrococcales
13.75	815	1	40423	1.05	0.001091	1268	family	            Micrococcaceae
13.73	814	0	40201	1.05	0.01695	1269	genus	              Micrococcus
13.73	814	0	40201	1.05	0.01695	1270	species	                Micrococcus luteus
13.73	814	814	40201	1.05	0.01695	465515	no rank	                  Micrococcus luteus NCTC 2665
0.01687	1	0	1	1	1.454e-07	85017	family	            Promicromonosporaceae
0.01687	1	0	1	1	3.16e-07	254250	genus	              Isoptericola
0.01687	1	0	1	1	3.16e-07	139208	species	                Isoptericola variabilis
0.01687	1	1	1	1	3.16e-07	743718	no rank	                  Isoptericola variabilis 225
0.01687	1	0	14	1	6.011e-08	85007	order	          Corynebacteriales
0.01687	1	0	10	1	1.984e-07	1653	family	            Corynebacteriaceae
0.01687	1	0	10	1	1.984e-07	1716	genus	              Corynebacterium
0.01687	1	0	5	1	1.577e-06	1727	species	                Corynebacterium variabile
0.01687	1	1	5	1	1.577e-06	858619	no rank	                  Corynebacterium variabile DSM 44702
0.01687	1	0	13	1	4.167e-07	85012	order	          Streptosporangiales
0.01687	1	0	13	1	8.331e-07	83676	family	            Nocardiopsaceae
0.01687	1	0	13	1	1.081e-06	2013	genus	              Nocardiopsis
0.01687	1	0	13	1	2.064e-06	2014	species	                Nocardiopsis dassonvillei
0.01687	1	0	13	1	2.064e-06	568208	subspecies	                  Nocardiopsis dassonvillei subsp. dassonvillei
0.01687	1	1	13	1	2.064e-06	446468	no rank	                    Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111
12.26	727	1	14890	1.02	5.822e-06	1224	phylum	      Proteobacteria
12.11	718	4	14678	1.03	1.358e-05	1236	class	        Gammaproteobacteria
6.46	383	0	10921	1.03	3.396e-05	91347	order	          Enterobacteriales
6.46	383	132	10921	1.03	3.396e-05	543	family	            Enterobacteriaceae
3.93	233	0	2387	1.07	0.0001434	561	genus	              Escherichia
3.93	233	198	2387	1.07	0.0001434	562	species	                Escherichia coli
0.1012	6	6	4	2.25	1.307e-05	362663	no rank	                  Escherichia coli 536
0.0506	3	0	4	1.5	1.372e-05	685037	no rank	                  Escherichia coli O83:H1
0.0506	3	3	4	1.5	1.372e-05	685038	no rank	                    Escherichia coli O83:H1 str. NRG 857C
0.0506	3	0	3	1.67	1.212e-05	376725	no rank	                  Escherichia coli O103:H2
0.0506	3	3	3	1.67	1.212e-05	585395	no rank	                    Escherichia coli O103:H2 str. 12009
0.0506	3	3	5	1	0.0001125	714962	no rank	                  Escherichia coli IHE3034
0.0506	3	3	1	4	8.399e-06	1355100	no rank	                  Escherichia coli JJ1886
0.0506	3	3	2	2	9.06e-06	405955	no rank	                  Escherichia coli APEC O1
0.03373	2	2	10	1	3.827e-05	910348	no rank	                  Escherichia coli P12b
0.03373	2	0	3	1.33	4.963e-06	861906	no rank	                  Escherichia coli O44:H18
0.03373	2	2	3	1.33	4.963e-06	216592	no rank	                    Escherichia coli 042
0.03373	2	2	2	2	4.115e-06	696406	no rank	                  Escherichia coli UMNK88
0.03373	2	0	3	1	1.261e-05	244319	no rank	                  Escherichia coli O26:H11
0.03373	2	2	3	1	1.261e-05	573235	no rank	                    Escherichia coli O26:H11 str. 11368
0.01687	1	0	33	1	0.002464	83333	no rank	                  Escherichia coli K-12
0.01687	1	1	31	1	0.06526	511145	no rank	                    Escherichia coli str. K-12 substr. MG1655
0.01687	1	1	8	1	6.916e-05	431946	no rank	                  Escherichia coli SE15
0.01687	1	1	7	1	0.001698	595495	no rank	                  Escherichia coli KO11FL
0.01687	1	0	4	1.25	1.402e-05	244320	no rank	                  Escherichia coli O55:H7
0.01687	1	1	1	1	1.771e-05	701177	no rank	                    Escherichia coli O55:H7 str. CB9615
0.01687	1	0	1	1	4.232e-06	168927	no rank	                  Escherichia coli O111:H-
0.01687	1	1	1	1	4.232e-06	585396	no rank	                    Escherichia coli O111:H- str. 11128
0.01687	1	1	1	1	2.729e-06	1038927	no rank	                  Escherichia coli O104:H4
0.1518	9	0	29	1.55	1.246e-05	620	genus	              Shigella
