%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
2.496	34606	34606	165528824	1.33	0.8685	0	no rank	unclassified
97.5	1351592	1198	47358165	9.55	0.008156	1	no rank	root
97.4	1350089	2	47220008	9.56	0.008328	131567	no rank	  cellular organisms
96.8	1341865	167	46295329	9.7	0.008677	2	superkingdom	    Bacteria
37.93	525796	0	2986216	59.6	0.05918	1297	phylum	      Deinococcus-Thermus
37.93	525796	0	2986216	59.6	0.05918	188787	class	        Deinococci
37.93	525796	0	2983430	59.6	0.1051	118964	order	          Deinococcales
37.93	525789	0	2983430	59.6	0.1186	183710	family	            Deinococcaceae
37.93	525789	38	2983430	59.6	0.1186	1298	genus	              Deinococcus
37.91	525470	0	2947628	59.3	0.9297	1299	species	                Deinococcus radiodurans
37.91	525470	525470	2947628	59.3	0.9297	243230	no rank	                  Deinococcus radiodurans R1
0.01407	195	0	975	4.98	0.0002269	502394	species	                Deinococcus gobiensis
0.01407	195	195	975	4.98	0.0002269	745776	no rank	                  Deinococcus gobiensis I-0
0.004184	58	0	319	3.79	0.0001017	68909	species	                Deinococcus geothermalis
0.004184	58	58	319	3.79	0.0001017	319795	no rank	                  Deinococcus geothermalis DSM 11300
0.001659	23	0	277	8.65	7.29e-05	310783	species	                Deinococcus deserti
0.001659	23	23	277	8.65	7.29e-05	546414	no rank	                  Deinococcus deserti VCD115
0.0002164	3	0	136	2.43	3.075e-05	432329	species	                Deinococcus peraridilitoris
0.0002164	3	3	136	2.43	3.075e-05	937777	no rank	                  Deinococcus peraridilitoris DSM 19664
0.0001443	2	0	409	12.2	0.0001455	55148	species	                Deinococcus proteolyticus
0.0001443	2	2	409	12.2	0.0001455	693977	no rank	                  Deinococcus proteolyticus MRP
0.000505	7	0	35	3.49	1.087e-05	332247	family	            Trueperaceae
0.000505	7	0	35	3.49	1.087e-05	332248	genus	              Truepera
0.000505	7	0	35	3.49	1.087e-05	332249	species	                Truepera radiovictrix
0.000505	7	7	35	3.49	1.087e-05	649638	no rank	                  Truepera radiovictrix DSM 17093
23.7	328555	714	15334485	7.16	0.005996	1224	phylum	      Proteobacteria
15.36	212927	233	9148717	7.81	0.008465	1236	class	        Gammaproteobacteria
13.44	186246	2	5847444	10.6	0.02605	72274	order	          Pseudomonadales
12.66	175500	0	3947129	14.8	0.1253	468	family	            Moraxellaceae
12.66	175499	219	3945402	14.8	0.1987	469	genus	              Acinetobacter
12.64	175263	161	3716510	14.7	0.3034	909768	species group	                Acinetobacter calcoaceticus/baumannii complex
12.63	175099	42493	3532255	14.8	0.3925	470	species	                  Acinetobacter baumannii
9.387	130121	130121	875091	16.1	0.976	400667	no rank	                    Acinetobacter baumannii ATCC 17978
0.06752	936	936	6986	10	0.009533	1096996	no rank	                    Acinetobacter baumannii BJAB0715
0.05447	755	755	3727	7.03	0.005348	1400867	no rank	                    Acinetobacter baumannii ZW85-1
0.02085	289	289	2372	3.1	0.02177	480119	no rank	                    Acinetobacter baumannii AB0057
0.01284	178	178	2040	3.31	0.08457	497978	no rank	                    Acinetobacter baumannii MDR-ZJ06
0.006925	96	96	1454	2.81	0.012	405416	no rank	                    Acinetobacter baumannii ACICU
0.003968	55	55	878	2.21	0.01086	557600	no rank	                    Acinetobacter baumannii AB307-0294
0.003607	50	50	455	2.63	0.003371	696749	no rank	                    Acinetobacter baumannii 1656-2
0.002813	39	39	325	6.25	0.003771	889738	no rank	                    Acinetobacter baumannii MDR-TJ
0.002092	29	29	97	9.88	0.002603	1096995	no rank	                    Acinetobacter baumannii BJAB07104
0.001803	25	25	203	1.52	0.005131	1096997	no rank	                    Acinetobacter baumannii BJAB0868
0.001371	19	19	70	4.07	0.0009613	1100841	no rank	                    Acinetobacter baumannii TYTH-1
0.0009378	13	13	114	1.77	0.0005888	509173	no rank	                    Acinetobacter baumannii AYE
7.214e-05	1	1	2	2	0.0003592	945556	no rank	                    Acinetobacter baumannii D1279779
0.0002164	3	0	1473	2.94	0.0005072	471	species	                  Acinetobacter calcoaceticus
0.0002164	3	3	1473	2.94	0.0005072	871585	no rank	                    Acinetobacter calcoaceticus PHEA-2
0.001226	17	0	1402	3.45	0.0004203	1148157	species	                Acinetobacter oleivorans
0.001226	17	17	1402	3.45	0.0004203	436717	no rank	                  Acinetobacter oleivorans DR1
7.214e-05	1	0	27	3	1.475e-05	475	genus	              Moraxella
7.214e-05	1	0	27	3	1.475e-05	46226	subgenus	                Branhamella
7.214e-05	1	0	27	3	1.475e-05	480	species	                  Moraxella catarrhalis
7.214e-05	1	1	27	3	1.475e-05	1236608	no rank	                    Moraxella catarrhalis BBH18
0.7751	10744	0	1881809	1.89	0.009752	135621	family	            Pseudomonadaceae
0.7751	10744	3	1867207	1.9	0.01018	286	genus	              Pseudomonas
0.7547	10461	3	1793597	1.86	0.05559	136841	species group	                Pseudomonas aeruginosa group
0.7541	10453	10117	1779322	1.86	0.1059	287	species	                  Pseudomonas aeruginosa
0.006709	93	93	177	1.21	4.071e-05	381754	no rank	                    Pseudomonas aeruginosa PA7
0.004473	62	62	566	3.67	0.001454	1280938	no rank	                    Pseudomonas aeruginosa B136-33
0.003463	48	48	224	4.21	0.001036	941193	no rank	                    Pseudomonas aeruginosa M18
0.002669	37	37	725	1.32	0.1076	208964	no rank	                    Pseudomonas aeruginosa PAO1
0.001226	17	17	46	1.87	9.112e-05	208963	no rank	                    Pseudomonas aeruginosa UCBPP-PA14
0.001226	17	17	49	1.55	8.027e-05	1089456	no rank	                    Pseudomonas aeruginosa NCGM2.S1
0.001082	15	15	37	1.08	7.255e-05	1415629	no rank	                    Pseudomonas aeruginosa MTB-1
0.00101	14	14	114	1.16	0.0004848	1340851	no rank	                    Pseudomonas aeruginosa RP73
0.0008657	12	12	12	1.42	4.356e-05	1093787	no rank	                    Pseudomonas aeruginosa DK2
0.0006493	9	9	26	1.04	8.655e-05	1427342	no rank	                    Pseudomonas aeruginosa SCV20265
0.000505	7	7	56	2.46	0.01933	1408272	no rank	                    Pseudomonas aeruginosa LES431
0.0003607	5	5	10	1	8.636e-05	1352355	no rank	                    Pseudomonas aeruginosa c7447m
0.0003607	5	0	29	1.72	3.06e-06	300	species	                  Pseudomonas mendocina
0.0003607	5	5	12	2.17	2.468e-06	1001585	no rank	                    Pseudomonas mendocina NK-01
0.01933	268	0	154	104	8.109e-06	136846	species group	                Pseudomonas stutzeri group
0.01933	268	0	154	104	8.109e-06	578833	species subgroup	                  Pseudomonas stutzeri subgroup
0.01933	268	3	154	104	8.109e-06	316	species	                    Pseudomonas stutzeri
0.01912	265	265	97	164	2.535e-05	1123519	no rank	                      Pseudomonas stutzeri DSM 10701
0.0007935	11	0	60	1.58	1.367e-06	136845	species group	                Pseudomonas putida group
0.0007935	11	0	37	1.86	1.085e-06	303	species	                  Pseudomonas putida
0.0007935	11	11	6	4.33	1.35e-06	76869	no rank	                    Pseudomonas putida GB-1
7.214e-05	1	0	19	1.74	1.135e-06	136849	species group	                Pseudomonas syringae group
7.214e-05	1	0	8	2.38	1.522e-06	251695	species subgroup	                  Pseudomonas syringae group genomosp. 1
7.214e-05	1	0	8	2.38	1.522e-06	317	species	                    Pseudomonas syringae
7.214e-05	1	0	8	2.38	1.522e-06	321	no rank	                      Pseudomonas syringae pv. syringae
7.214e-05	1	1	8	2.38	1.522e-06	205918	no rank	                        Pseudomonas syringae pv. syringae B728a
1.894	26258	0	3269992	2.78	0.01017	91347	order	          Enterobacteriales
1.894	26258	6881	3269992	2.78	0.01017	543	family	            Enterobacteriaceae
1.373	19026	0	658110	2.74	0.03955	561	genus	              Escherichia
1.373	19026	18307	658110	2.74	0.03955	562	species	                Escherichia coli
0.009811	136	107	5299	2.06	0.3957	83333	no rank	                  Escherichia coli K-12
0.001587	22	22	187	2.66	0.3937	511145	no rank	                    Escherichia coli str. K-12 substr. MG1655
0.000505	7	7	49	1.2	0.01567	595496	no rank	                    Escherichia coli BW2952
0.00404	56	56	389	1.91	0.02406	869729	no rank	                  Escherichia coli UM146
0.003607	50	50	103	1.3	0.0001892	585056	no rank	                  Escherichia coli UMN026
0.003246	45	0	57	1.14	9.429e-05	861906	no rank	                  Escherichia coli O44:H18
0.003246	45	45	57	1.14	9.429e-05	216592	no rank	                    Escherichia coli 042
0.003102	43	43	66	1.17	0.0001057	439855	no rank	                  Escherichia coli SMS-3-5
0.002381	33	33	72	1.38	0.000236	409438	no rank	                  Escherichia coli SE11
0.002236	31	31	156	1.38	0.000321	696406	no rank	                  Escherichia coli UMNK88
0.002092	29	29	302	1.01	0.001156	910348	no rank	                  Escherichia coli P12b
0.001948	27	27	70	1.34	0.0004143	1274814	no rank	                  Escherichia coli APEC O78
0.001803	25	0	73	1.07	0.000295	376725	no rank	                  Escherichia coli O103:H2
0.001803	25	25	73	1.07	0.000295	585395	no rank	                    Escherichia coli O103:H2 str. 12009
0.001659	23	0	32	1.22	0.0001708	498388	no rank	                  Escherichia coli C
0.001659	23	23	32	1.22	0.0001708	481805	no rank	                    Escherichia coli ATCC 8739
0.001587	22	0	71	1.28	0.0002435	685037	no rank	                  Escherichia coli O83:H1
0.001587	22	22	71	1.28	0.0002435	685038	no rank	                    Escherichia coli O83:H1 str. NRG 857C
0.001515	21	9	104	1.51	0.0003645	244320	no rank	                  Escherichia coli O55:H7
0.0007214	10	10	46	2.07	0.0008148	701177	no rank	                    Escherichia coli O55:H7 str. CB9615
0.0001443	2	2	22	1.18	0.0002612	1048689	no rank	                    Escherichia coli O55:H7 str. RM12579
0.001226	17	0	133	1.86	0.0005591	244319	no rank	                  Escherichia coli O26:H11
0.001226	17	17	133	1.86	0.0005591	573235	no rank	                    Escherichia coli O26:H11 str. 11368
0.001226	17	0	83	1.14	0.0002345	1603259	no rank	                  Escherichia coli O139:H28
0.001226	17	17	83	1.14	0.0002345	331111	no rank	                    Escherichia coli O139:H28 str. E24377A
0.001226	17	17	28	1.07	9.149e-05	362663	no rank	                  Escherichia coli 536
0.001154	16	9	115	1.13	0.001011	83334	no rank	                  Escherichia coli O157:H7
0.0004328	6	6	31	1.1	0.000729	386585	no rank	                    Escherichia coli O157:H7 str. Sakai
7.214e-05	1	1	26	1	0.0007439	444450	no rank	                    Escherichia coli O157:H7 str. EC4115
0.001154	16	12	99	1.21	0.0002702	1038927	no rank	                  Escherichia coli O104:H4
0.0001443	2	2	9	1	0.000339	1133852	no rank	                    Escherichia coli O104:H4 str. 2011C-3493
7.214e-05	1	1	30	1.7	0.004087	1133853	no rank	                    Escherichia coli O104:H4 str. 2009EL-2071
7.214e-05	1	1	1	1	9.435e-06	1134782	no rank	                    Escherichia coli O104:H4 str. 2009EL-2050
0.0008657	12	12	91	1.08	0.0004122	405955	no rank	                  Escherichia coli APEC O1
0.0007935	11	11	65	1.02	0.000205	316401	no rank	                  Escherichia coli ETEC H10407
0.0007214	10	10	69	1.64	0.0007879	1382700	no rank	                  Escherichia coli PMV-1
0.0006493	9	0	48	1.56	0.0002031	168927	no rank	                  Escherichia coli O111:H-
0.0006493	9	9	48	1.56	0.0002031	585396	no rank	                    Escherichia coli O111:H- str. 11128
0.0006493	9	9	49	1.49	0.006777	536056	no rank	                  Escherichia coli DH1
0.0006493	9	0	49	1.02	0.0005831	1072458	no rank	                  Escherichia coli O7:K1
0.0006493	9	9	49	1.02	0.0005831	1072459	no rank	                    Escherichia coli O7:K1 str. CE10
0.0004328	6	6	98	1.18	0.02377	595495	no rank	                  Escherichia coli KO11FL
0.0004328	6	6	14	1	0.000121	431946	no rank	                  Escherichia coli SE15
0.0002886	4	4	16	3.31	0.0002339	655817	no rank	                  Escherichia coli ABU 83972
0.0002886	4	4	7	2	0.0002608	741093	no rank	                  Escherichia coli Xuzhou21
0.0002886	4	4	5	1	8.894e-05	1033813	no rank	                  Escherichia coli NA114
0.0002164	3	3	6	1	5.039e-05	1355100	no rank	                  Escherichia coli JJ1886
0.0002164	3	3	3	1	7.492e-05	585057	no rank	                  Escherichia coli IAI39
0.0001443	2	2	3	1	6.751e-05	714962	no rank	                  Escherichia coli IHE3034
7.214e-05	1	0	1	1	3.569e-05	37762	no rank	                  Escherichia coli B
7.214e-05	1	1	1	1	3.569e-05	413997	no rank	                    Escherichia coli B str. REL606
7.214e-05	1	1	1	1	0.0004117	566546	no rank	                  Escherichia coli W
7.214e-05	1	1	1	1	4.412e-05	364106	no rank	                  Escherichia coli UTI89
0.007286	101	8	1097	1.41	0.0004715	620	genus	              Shigella
0.002525	35	0	288	1.37	0.0004724	622	species	                Shigella dysenteriae
0.002525	35	35	288	1.37	0.0004724	300267	no rank	                  Shigella dysenteriae Sd197
0.002453	34	24	380	1.29	0.0005633	623	species	                Shigella flexneri
0.0004328	6	0	40	1.43	0.0003662	373383	no rank	                  Shigella flexneri 5
0.0004328	6	6	40	1.43	0.0003662	373384	no rank	                    Shigella flexneri 5 str. 8401
0.0002164	3	3	106	1.34	0.002341	591020	no rank	                  Shigella flexneri 2002017
7.214e-05	1	0	4	1	0.0001579	42897	no rank	                  Shigella flexneri 2a
7.214e-05	1	1	4	1	0.0001579	198214	no rank	                    Shigella flexneri 2a str. 301
0.001226	17	0	168	1.08	0.0005077	621	species	                Shigella boydii
0.001226	17	17	168	1.08	0.0005077	300268	no rank	                  Shigella boydii Sb227
