%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
9.651	72383	72383	3279087	3.21	0.01721	0	no rank	unclassified
90.35	677617	3	22478334	1.87	0.003871	1	no rank	root
90.35	677614	2	22468146	1.87	0.003963	131567	no rank	  cellular organisms
90.35	677611	3	22468146	1.87	0.004211	2	superkingdom	    Bacteria
54.71	410298	29	16910272	1.53	0.006612	1224	phylum	      Proteobacteria
30	225022	0	11981829	1.27	0.0187	28211	class	        Alphaproteobacteria
30	225005	0	11954919	1.27	0.1263	204455	order	          Rhodobacterales
26.67	200005	0	10551205	1.28	0.1254	31989	family	            Rhodobacteraceae
6.667	50000	0	2466754	1.37	0.1548	1060	genus	              Rhodobacter
3.333	25000	6081	1136979	1.5	0.0931	1063	species	                Rhodobacter sphaeroides
2.522	18917	18917	429535	1.58	0.2959	272943	no rank	                  Rhodobacter sphaeroides 2.4.1
0.0001333	1	1	40	1	2.237e-05	557760	no rank	                  Rhodobacter sphaeroides KD131
0.0001333	1	1	23	1	5.617e-06	349102	no rank	                  Rhodobacter sphaeroides ATCC 17025
3.333	25000	0	1300047	1.29	0.35	1061	species	                Rhodobacter capsulatus
3.333	25000	25000	1300047	1.29	0.35	272942	no rank	                  Rhodobacter capsulatus SB 1003
3.333	25000	0	1193660	1.43	0.1183	302485	genus	              Phaeobacter
3.333	25000	71	799466	1.49	0.1338	60890	species	                Phaeobacter gallaeciensis
3.324	24929	24929	780121	1.49	0.415	383629	no rank	                  Phaeobacter gallaeciensis 2.10
3.333	25000	0	1386104	1.23	0.2369	258255	genus	              Pseudovibrio
3.333	25000	25000	1386104	1.23	0.2369	911045	species	                Pseudovibrio sp. FO-BEG1
3.333	25000	0	1401113	1.2	0.1622	2433	genus	              Roseobacter
3.333	25000	0	1321679	1.2	0.3039	42443	species	                Roseobacter litoralis
3.333	25000	25000	1321679	1.2	0.3039	391595	no rank	                  Roseobacter litoralis Och 149
3.333	25000	0	1313651	1.28	0.3112	309512	genus	              Dinoroseobacter
3.333	25000	0	1313651	1.28	0.3112	215813	species	                Dinoroseobacter shibae
3.333	25000	25000	1313651	1.28	0.3112	398580	no rank	                  Dinoroseobacter shibae DFL 12 = DSM 16493
3.333	25000	0	1364295	1.23	0.154	53945	genus	              Octadecabacter
3.333	25000	0	1338961	1.23	0.3062	1217908	species	                Octadecabacter antarcticus
