%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
7.388	73884	73884	27529018	1.01	0.1444	0	no rank	unclassified
92.61	926107	527	29180274	1.06	0.005025	1	no rank	root
92.55	925537	9	29156674	1.06	0.005142	131567	no rank	  cellular organisms
89.45	894510	432	28150285	1.06	0.005276	2	superkingdom	    Bacteria
46.02	460217	261	14575712	1.05	0.005699	1224	phylum	      Proteobacteria
17.48	174822	307	5589551	1.04	0.005172	1236	class	        Gammaproteobacteria
5.703	57031	0	1733126	1.06	0.005389	91347	order	          Enterobacteriales
5.703	57031	9561	1733126	1.06	0.005389	543	family	            Enterobacteriaceae
1.461	14608	0	429205	1.06	0.09064	544	genus	              Citrobacter
1.461	14608	0	429205	1.06	0.09064	67825	species	                Citrobacter rodentium
1.461	14608	14608	429205	1.06	0.09064	637910	no rank	                  Citrobacter rodentium ICC168
1.403	14028	103	431601	1.08	0.04332	29487	genus	              Photorhabdus
1.391	13908	13908	417290	1.08	0.08978	291112	species	                Photorhabdus asymbiotica
0.0017	17	0	415	1.03	8.012e-05	29488	species	                Photorhabdus luminescens
0.0017	17	0	415	1.03	8.012e-05	141679	subspecies	                  Photorhabdus luminescens subsp. laumondii
0.0017	17	17	415	1.03	8.012e-05	243265	no rank	                    Photorhabdus luminescens subsp. laumondii TTO1
1.181	11810	0	374970	1.04	0.09445	84565	genus	              Sodalis
1.181	11810	0	374970	1.04	0.09445	63612	species	                Sodalis glossinidius
1.181	11810	11810	374970	1.04	0.09445	343509	no rank	                  Sodalis glossinidius str. 'morsitans'
0.4423	4423	496	71214	1.28	0.03061	620	genus	              Shigella
0.3862	3862	0	56899	1.29	0.09333	622	species	                Shigella dysenteriae
0.3862	3862	3862	56899	1.29	0.09333	300267	no rank	                  Shigella dysenteriae Sd197
0.0033	33	18	347	1	0.0007942	624	species	                Shigella sonnei
0.0012	12	12	167	1	0.002781	300269	no rank	                  Shigella sonnei Ss046
0.0003	3	3	51	1	0.0004397	216599	no rank	                  Shigella sonnei 53G
0.0018	18	13	164	1	0.0002431	623	species	                Shigella flexneri
0.0004	4	4	47	1	0.001038	591020	no rank	                  Shigella flexneri 2002017
0.0001	1	0	19	1	0.0001739	373383	no rank	                  Shigella flexneri 5
0.0001	1	1	19	1	0.0001739	373384	no rank	                    Shigella flexneri 5 str. 8401
0.0014	14	0	156	1	0.0004714	621	species	                Shigella boydii
0.0014	14	14	156	1	0.0004714	300268	no rank	                  Shigella boydii Sb227
0.0748	748	29	5791	1.04	0.0001432	547	genus	              Enterobacter
0.047	470	34	3174	1.05	0.0001266	354276	species group	                Enterobacter cloacae complex
0.0265	265	50	1609	1.05	0.0001005	550	species	                  Enterobacter cloacae
0.011	110	3	618	1.09	8.366e-05	336306	subspecies	                    Enterobacter cloacae subsp. cloacae
0.0069	69	69	427	1.08	0.0001089	1211025	no rank	                      Enterobacter cloacae subsp. cloacae ENHKU01
0.0038	38	38	175	1.09	5.112e-05	716541	no rank	                      Enterobacter cloacae subsp. cloacae ATCC 13047
0.0069	69	69	379	1.07	9.401e-05	1045856	no rank	                    Enterobacter cloacae EcWSU1
0.0036	36	0	223	1	7.254e-05	69219	subspecies	                    Enterobacter cloacae subsp. dissolvens
0.0036	36	36	223	1	7.254e-05	1104326	no rank	                      Enterobacter cloacae subsp. dissolvens SDM
0.0098	98	0	720	1.08	0.0001634	1334193	species	                  Enterobacter lignolyticus
0.0098	98	98	720	1.08	0.0001634	701347	no rank	                    Enterobacter lignolyticus SCF1
0.0073	73	0	438	1.05	9.969e-05	61645	species	                  Enterobacter asburiae
0.0073	73	73	438	1.05	9.969e-05	640513	no rank	                    Enterobacter asburiae LF7a
0.0102	102	54	1171	1.01	0.0001935	548	species	                Enterobacter aerogenes
0.0041	41	41	785	1.01	0.0005258	935296	no rank	                  Enterobacter aerogenes EA1509E
0.0007	7	7	55	1.11	3.705e-05	1028307	no rank	                  Enterobacter aerogenes KCTC 2190
0.0081	81	81	497	1.04	0.0001031	1166130	species	                Enterobacter sp. R4-368
0.0066	66	66	465	1.05	0.0001081	399742	species	                Enterobacter sp. 638
0.0543	543	95	4650	1.04	0.0002615	590	genus	              Salmonella
0.0337	337	0	2579	1.04	0.000203	28901	species	                Salmonella enterica
0.0337	337	274	2579	1.04	0.000203	59201	subspecies	                  Salmonella enterica subsp. enterica
0.0018	18	0	194	1.11	0.000432	340190	no rank	                    Salmonella enterica subsp. enterica serovar Schwarzengrund
0.0018	18	18	194	1.11	0.000432	439843	no rank	                      Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633
0.0007	7	0	43	1	6.574e-05	189201	no rank	                    Salmonella enterica subsp. enterica serovar Cubana
0.0007	7	7	43	1	6.574e-05	1271863	no rank	                      Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050
0.0005	5	2	37	1.11	5.849e-05	90370	no rank	                    Salmonella enterica subsp. enterica serovar Typhi
