%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
4.967	12417	12417	6676676	1	0.03503	0	no rank	unclassified
95.03	237582	22	5494770	1.45	0.0009463	1	no rank	root
95.02	237560	1	5493704	1.45	0.0009689	131567	no rank	  cellular organisms
94.61	236514	57	5438778	1.46	0.001019	2	superkingdom	    Bacteria
91.62	229053	112	5167300	1.48	0.002021	1224	phylum	      Proteobacteria
61.53	153819	169	2976163	1.72	0.004644	28211	class	        Alphaproteobacteria
61.43	153582	0	2941859	1.73	0.1137	204458	order	          Caulobacterales
61.43	153582	145	2941859	1.73	0.1137	76892	family	            Caulobacteraceae
61.36	153406	0	2928293	1.73	0.6882	20	genus	              Phenylobacterium
61.36	153406	0	2928293	1.73	0.6882	284016	species	                Phenylobacterium zucineum
61.36	153406	153406	2928293	1.73	0.6882	450851	no rank	                  Phenylobacterium zucineum HLK1
0.0116	29	8	739	1.01	5.289e-05	75	genus	              Caulobacter
0.0044	11	11	231	1	4.108e-05	366602	species	                Caulobacter sp. K31
0.0024	6	0	208	1.02	4.757e-05	88688	species	                Caulobacter segnis
0.0024	6	6	208	1.02	4.757e-05	509190	no rank	                  Caulobacter segnis ATCC 21756
0.0016	4	0	190	1	5.049e-05	155892	species	                Caulobacter vibrioides
0.0016	4	4	190	1	5.049e-05	190650	no rank	                  Caulobacter crescentus CB15
0.0004	1	0	79	1	2.339e-05	41275	genus	              Brevundimonas
0.0004	1	0	79	1	2.339e-05	74313	species	                Brevundimonas subvibrioides
0.0004	1	1	79	1	2.339e-05	633149	no rank	                  Brevundimonas subvibrioides ATCC 15264
0.0004	1	0	13	1	3.068e-06	76890	genus	              Asticcacaulis
0.0004	1	0	13	1	3.068e-06	78587	species	                Asticcacaulis excentricus
0.0004	1	1	13	1	3.068e-06	573065	no rank	                  Asticcacaulis excentricus CB 48
0.016	40	2	908	1.01	2.649e-06	356	order	          Rhizobiales
0.0048	12	1	271	1	3.032e-06	41294	family	            Bradyrhizobiaceae
0.0028	7	1	91	1	2.013e-06	374	genus	              Bradyrhizobium
0.0012	3	3	29	1	4.588e-06	335659	species	                Bradyrhizobium sp. S23321
0.0004	1	0	16	1	2.211e-06	1355477	species	                Bradyrhizobium diazoefficiens
0.0004	1	1	16	1	2.211e-06	224911	no rank	                  Bradyrhizobium diazoefficiens USDA 110
0.0004	1	0	13	1	1.76e-06	375	species	                Bradyrhizobium japonicum
0.0004	1	1	13	1	1.76e-06	1037409	no rank	                  Bradyrhizobium japonicum USDA 6
0.0004	1	1	5	1	6.509e-07	288000	species	                Bradyrhizobium sp. BTAi1
0.0012	3	0	57	1	7.278e-06	911	genus	              Nitrobacter
0.0008	2	0	28	1	8.934e-06	913	species	                Nitrobacter winogradskyi
0.0008	2	2	28	1	8.934e-06	323098	no rank	                  Nitrobacter winogradskyi Nb-255
0.0004	1	0	29	1	6.236e-06	912	species	                Nitrobacter hamburgensis
0.0004	1	1	29	1	6.236e-06	323097	no rank	                  Nitrobacter hamburgensis X14
0.0004	1	0	79	1	2.459e-06	1073	genus	              Rhodopseudomonas
0.0004	1	0	79	1	2.459e-06	1076	species	                Rhodopseudomonas palustris
0.0004	1	1	16	1	3.479e-06	652103	no rank	                  Rhodopseudomonas palustris DX-1
0.0032	8	1	120	1	1.162e-06	82115	family	            Rhizobiaceae
0.002	5	0	55	1	8.717e-07	227290	no rank	              Rhizobium/Agrobacterium group
0.0016	4	0	34	1	8.702e-07	379	genus	                Rhizobium
0.0008	2	2	10	1	7.499e-07	29449	species	                  Rhizobium etli
0.0004	1	1	16	1	8.63e-07	384	species	                  Rhizobium leguminosarum
0.0004	1	0	2	1	3.143e-07	398	species	                  Rhizobium tropici
0.0004	1	1	2	1	3.143e-07	698761	no rank	                    Rhizobium tropici CIAT 899
0.0004	1	0	18	1	7.547e-07	357	genus	                Agrobacterium
0.0004	1	0	12	1	9.807e-07	1183400	species group	                  Agrobacterium tumefaciens complex
0.0004	1	0	3	1	5.725e-07	1176649	species	                    Agrobacterium fabrum
0.0004	1	1	3	1	5.725e-07	176299	no rank	                      Agrobacterium fabrum str. C58
0.0008	2	0	55	1	1.574e-06	227292	no rank	              Sinorhizobium/Ensifer group
0.0008	2	0	55	1	1.574e-06	28105	genus	                Sinorhizobium
0.0004	1	0	33	1	1.845e-06	663276	no rank	                  Sinorhizobium fredii group
0.0004	1	0	33	1	1.845e-06	380	species	                    Sinorhizobium fredii
0.0004	1	1	13	1	2.389e-06	394	no rank	                      Sinorhizobium fredii NGR234
0.0004	1	0	15	1	2.473e-06	110321	species	                  Sinorhizobium medicae
0.0004	1	1	15	1	2.473e-06	366394	no rank	                    Sinorhizobium medicae WSM419
0.0016	4	0	130	1	3.095e-06	119045	family	            Methylobacteriaceae
0.0016	4	0	130	1	3.095e-06	407	genus	              Methylobacterium
0.0012	3	0	45	1	3.156e-06	578822	species group	                Methylobacterium extorquens group
0.0012	3	1	45	1	3.156e-06	408	species	                  Methylobacterium extorquens
0.0004	1	1	23	1	9.972e-06	661410	no rank	                    Methylobacterium extorquens DM4
0.0004	1	1	2	1	1.038e-06	419610	no rank	                    Methylobacterium extorquens PA1
0.0004	1	0	17	1	2.579e-06	31998	species	                Methylobacterium radiotolerans
0.0004	1	1	17	1	2.579e-06	426355	no rank	                  Methylobacterium radiotolerans JCM 2831
0.0016	4	1	120	1	7.872e-06	335928	family	            Xanthobacteraceae
0.0008	2	0	19	1	3.528e-06	279	genus	              Xanthobacter
0.0008	2	0	19	1	3.528e-06	280	species	                Xanthobacter autotrophicus
0.0008	2	2	19	1	3.528e-06	78245	no rank	                  Xanthobacter autotrophicus Py2
