%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
28.52	312	312	865515	1	NA	0	no rank	unclassified
71.48	782	9	64288	1.08	4.257e-06	1	no rank	root
70.48	771	0	60059	1.04	4.056e-06	131567	no rank	  cellular organisms
70.48	771	0	60059	1.04	5.101e-06	2	superkingdom	    Bacteria
45.8	501	2	28874	1.03	4.753e-06	1224	phylum	      Proteobacteria
45.52	498	0	28839	1.03	1.013e-05	1236	class	        Gammaproteobacteria
26.69	292	0	6281	1.02	9.078e-06	72274	order	          Pseudomonadales
26.69	292	1	6281	1.02	1.078e-05	135621	family	            Pseudomonadaceae
26.6	291	49	6232	1.02	1.098e-05	286	genus	              Pseudomonas
15.17	166	0	2299	1	0.0004531	219572	species	                Pseudomonas antarctica
15.17	166	0	2299	1	0.0004531	1000019370	assembly	                  GCF_001647715.1 Pseudomonas antarctica strain=PAMC 27494
15.17	166	166	2299	1	0.0004669	1000019371	sequence	                    NZ_CP015600.1 Pseudomonas antarctica strain PAMC 27494 chromosome, complete genome
5.393	59	10	669	1	6.465e-06	136843	species group	                Pseudomonas fluorescens group
3.382	37	14	311	1	5.354e-06	294	species	                  Pseudomonas fluorescens
0.9141	10	0	45	1	8.973e-06	1000002058	assembly	                    GCF_000968415.1 Pseudomonas fluorescens strain=LBUM223
0.9141	10	10	45	1	8.973e-06	1000002059	sequence	                      NZ_CP011117.1 Pseudomonas fluorescens strain LBUM223, complete genome
0.2742	3	0	52	1	9.609e-06	1000002064	assembly	                    GCF_001612705.1 Pseudomonas fluorescens strain=LBUM636
0.2742	3	3	52	1	9.609e-06	1000002065	sequence	                      NZ_CP012400.1 Pseudomonas fluorescens strain LBUM636, complete genome
0.2742	3	0	40	1	8.816e-06	216595	no rank	                    Pseudomonas fluorescens SBW25
0.2742	3	0	40	1	8.816e-06	1000002041	assembly	                      GCF_000009225.2 Pseudomonas fluorescens SBW25
0.2742	3	3	40	1	8.816e-06	1000002042	sequence	                        NC_012660.1 Pseudomonas fluorescens SBW25 complete genome
0.1828	2	0	21	1	4.908e-06	1000002070	assembly	                    GCF_001708485.1 Pseudomonas fluorescens strain=L228
0.1828	2	2	21	1	4.997e-06	1000002071	sequence	                      NZ_CP015639.1 Pseudomonas fluorescens strain L228 chromosome, complete genome
0.09141	1	0	13	1	1.683e-05	1000002054	assembly	                    GCF_000934565.1 Pseudomonas fluorescens strain=PCL1751
0.09141	1	1	13	1	1.683e-05	1000002055	sequence	                      NZ_CP010896.1 Pseudomonas fluorescens strain PCL1751, complete genome
0.09141	1	0	11	1	2.075e-06	1221522	no rank	                    Pseudomonas fluorescens NCIMB 11764
0.09141	1	0	11	1	2.075e-06	1000002050	assembly	                      GCF_000293885.2 Pseudomonas fluorescens NCIMB 11764
0.09141	1	1	11	1	2.075e-06	1000002051	sequence	                        NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764, complete genome
0.09141	1	0	10	1	2.598e-06	1114970	no rank	                    Pseudomonas fluorescens F113
0.09141	1	0	10	1	2.598e-06	1000002045	assembly	                      GCF_000237065.1 Pseudomonas fluorescens F113
0.09141	1	1	10	1	2.598e-06	1000002046	sequence	                        NC_016830.1 Pseudomonas fluorescens F113, complete genome
0.09141	1	0	3	1	6.172e-07	1000002060	assembly	                    GCF_001307155.1 Pseudomonas fluorescens strain=FW300-N2E3
0.09141	1	1	3	1	6.172e-07	1000002061	sequence	                      NZ_CP012830.1 Pseudomonas fluorescens strain FW300-N2E3, complete genome
0.09141	1	0	1	1	1.019e-06	1037911	no rank	                    Pseudomonas fluorescens A506
0.09141	1	0	1	1	1.019e-06	1000002047	assembly	                      GCF_000262325.2 Pseudomonas fluorescens A506
